B19189398           522420160129     75001872     9.59      1      0    16.00  0.00  0.00
B19189398           5224201601297509546009179    14.22      1      0    16.00  0.00  0.00
B19189398           5224201601297501037907124    94.48      1      0     0.00  0.00  0.00
B19189398           5224201601294042762016581   237.62      1      0    16.00  0.00  0.00
B19189398           522420160129 650240015762    66.98      1      0    16.00  0.00  0.00
B19189398           522420160129 650240019999    75.62      1      0     0.00  0.00  0.00
B19189398           5224201601297501318697409   108.32      1      0     0.00  0.00  0.00
B19189398           522420160129 650240021138    33.70      1      0     0.00  0.00  0.00
B19189398           5224201601297501089812124   106.27      1      0    16.00  0.00  0.00
B19189398           522420160129 650240020568    18.55      1      0    16.00  0.00  0.00
B19189398           5224201601297501008497593    19.98      4      0     0.00  0.00  0.00
B19189398           5224201601297501089804433   231.98      1      0    16.00  0.00  0.00
B19189398           5224201601297501065045225    24.00      1      0    16.00  0.00  0.00
B19189398           5224201601297501417515949   105.74      1      0    16.00  0.00  0.00
B19189398           5224201601298414601745109   132.33      1      0     0.00  0.00  0.00
B19189398           5224201601297612412546002    42.67      1      0    16.00  0.00  0.00
B19189398           5224201601297501054503576    28.07      1      0    16.00  0.00  0.00
B19189398           522420160129 650240028335    37.18      1      0    16.00  0.00  0.00
B19189398           522420160129 650240011177    76.91      1      0     0.00  0.00  0.00
B19189398           5224201601297501050614597    64.80      2      0     0.00  0.00  0.00
B19189398           522420160129 650240009549    66.98      1      0    16.00  0.00  0.00
B19189398           5224201601297501035911376    41.80      1      0    16.00  0.00  0.00
B19189398           522420160129 729513100617    23.93      1      0    16.00  0.00  0.00
B19189398           522420160129 650240009556    66.98      1      0    16.00  0.00  0.00
B19189398           522420160129 729513100631    31.45      1      0    16.00  0.00  0.00
B19189399           5224201601293337872411892   280.84      1      0    16.00  0.00 14.00
B19189400           5224201601297501289512756    81.48      1      0    16.00  0.00 15.00
B19189400           5224201601297501289511469    84.18      2      0     0.00  0.00 15.00
B19189400           5224201601297501289511407    84.18      1      0     0.00  0.00 15.00
B19189400           5224201601297501289511414    50.51      1      0     0.00  0.00 15.00
B19189400           5224201601297501289511421    26.68      1      0     0.00  0.00 15.00
B19189400           5224201601297501289511117    69.88      1      0     0.00  0.00 15.00
B19189400           5224201601297501289512749    48.50      1      0    16.00  0.00 15.00
B19189400           5224201601297501289513234   115.15      2      0     0.00  0.00 15.00
B19189400           5224201601297501289511438    57.63      1      0     0.00  0.00 15.00
B19189401           5224201601297501583300325   442.45      1      0     0.00  0.00 18.00
B19189401           522420160129     75009328    31.15      3      0     0.00  0.00 18.00
B19189401           5224201601297501108765561   109.73      1      0     0.00  0.00 18.00
B19189401           5224201601297501108761860   128.75      9      0     0.00  0.00 18.00
B19189401           522420160129 300055501638   152.96      1      0     0.00  0.00 18.00
B19189401           5224201601297501583300318   248.43      1      0     0.00  0.00 18.00
B19189402           5224201601297501034630070    88.82      1      0     0.00  0.00  0.00
B19189402           5224201601297501299302866   171.57      1      0     0.00  0.00  0.00
B19189402           5224201601297501299303047    40.57      2      0     0.00  0.00  0.00
B19189402           5224201601297501299303085    44.56      2      0     0.00  0.00  0.00
B19189402           5224201601297501314704149    28.68      1      0     0.00  0.00  0.00
B19189402           5224201601297501314704156    21.49      3      0     0.00  0.00  0.00
B19189402           5224201601297501034635044    89.47      1      0    16.00  0.00  0.00
B19189402           5224201601297501299301326    91.77      9      0     0.00  0.00  0.00
B19189402           5224201601297501314704163    20.08      9      0     0.00  0.00  0.00
B19189402           5224201601297501314704187    22.94      3      0     0.00  0.00  0.00
B19189402           5224201601297501034650580    76.73      2      0     0.00  0.00  0.00
B19189402           5224201601297501314703173    71.70      1      0     0.00  0.00  0.00
B19189402           5224201601297501008433515    60.43      2      0     0.00  0.00  0.00
B19189402           5224201601297501008465646    69.59      1      0     0.00  0.00  0.00
B19189402           5224201601297501086453221   127.23      1      0    16.00  0.00  0.00
B19189402           5224201601297501086494262    20.26      1      0    16.00  0.00  0.00
B19189402           5224201601297501086494286    20.26      1      0    16.00  0.00  0.00
B19189402           5224201601297501328979502    80.70      2      0     0.00  0.00  0.00
B19189402           522420160129 650240001635   258.39      1      0     0.00  0.00  0.00
B19189402           5224201601297501070637279   177.71      1      0    16.00  0.00  0.00
B19189402           5224201601297501054530398   111.24      1      0    16.00  0.00  0.00
B19189402           5224201601297501035908246    14.80      1      0    16.00  0.00  0.00
B19189402           5224201601297501035911567     9.99      1      0    16.00  0.00  0.00
B19189402           5224201601297501008427330    72.80      1      0     0.00  0.00  0.00
B19189402           5224201601297501008427347    41.12      1      0     0.00  0.00  0.00
B19189402           5224201601297501159580014   113.80      1      0     0.00  0.00  0.00
B19189402           5224201601297501159580182   114.33      1      0     0.00  0.00  0.00
B19189402           5224201601297501092774754   165.51      1      0     0.00  0.00  0.00
B19189402           5224201601294005808802814    18.13      1      0    16.00  0.00  0.00
B19189402           5224201601297501165002906    38.53      1      0     0.00  0.00  0.00
B19189402           5224201601297501165002920    38.53      1      0     0.00  0.00  0.00
B19189402           5224201601294104480412103   158.13      1      0     0.00  0.00  0.00
B19189402           5224201601297800005082123    39.24      1      0    16.00  0.00  0.00
B19189402           522420160129 650240002465   120.90      1      0     0.00  0.00  0.00
B19189402           5224201601297501098603867    86.34      1      0     0.00  0.00  0.00
B19189402           522420160129 650240003950    59.63      2      0     0.00  0.00  0.00
B19189402           522420160129 650240003967    43.13      1      0     0.00  0.00  0.00
B19189402           522420160129 650240005398    64.39      4      0     0.00  0.00  0.00
B19189402           5224201601297501054503095    27.01      1      0    16.00  0.00  0.00
B19189402           5224201601297501064560194    32.02      9      0     0.00  0.00  0.00
B19189402           5224201601297501065030405    17.41      9      0     0.00  0.00  0.00
B19189402           5224201601297501072300188    84.38      6      0     0.00  0.00  0.00
B19189402           5224201601297501299306277    60.52      1      0     0.00  0.00  0.00
B19189402           5224201601297501298205205   156.83      1      0     0.00  0.00  0.00
B19189402           5224201601297501299307236    36.58      3      0     0.00  0.00  0.00
B19189402           5224201601297501314707638    23.66      2      0     0.00  0.00  0.00
B19189402           5224201601297501314707645    23.65      1      0     0.00  0.00  0.00
B19189402           5224201601297501314707805    96.69      1      0     0.00  0.00  0.00
B19189402           522420160129 310158077046    49.65      3      0    16.00  0.00  0.00
B19189403           5224201601293499320004473   282.76      1      0    16.00  0.00  8.00
B19189403           5224201601293499320002394   168.16      1      0     0.00  0.00  8.00
B19189403           5224201601293499320002448   635.71      1      0     0.00  0.00  8.00
B19189403           5224201601293499320002738   186.21      1      0    16.00  0.00  8.00
B19189403           5224201601297501123018031   166.93      1      0     0.00  9.09  8.00
B19189403           522420160129 772618080858   141.38      1      0    16.00  0.00  8.00
B19189403           5224201601297501188801227   167.31      1      0     0.00  9.00  8.00
B19189404           5224201601297506309898889    34.30      1      0    16.00  0.00  0.00
B19189404           5224201601290037836040313    18.00      1      0    16.00  0.00  0.00
B19189404           522420160129 037836040320    18.00      1      0    16.00  0.00  0.00
B19189404           5224201601297501065041012    22.43      1      0    16.00  0.00  0.00
B19189404           5224201601294005808538553    51.54      1      0    16.00  0.00  0.00
B19189404           5224201601297501070600709    49.55      9      0     0.00  0.00  0.00
B19189404           5224201601298056736700129    59.18      1      0    16.00  0.00  0.00
B19189404           5224201601298056736700112    57.19      1      0    16.00  0.00  0.00
B19189405           5224201601294019338604954   120.05      1      0    16.00  0.00 10.00
B19189405           5224201601294019338604961   112.10      1      0    16.00  0.00 10.00
B19189405           5224201601294019338604978   116.08      1      0    16.00  0.00 10.00
B19189406           5224201601297502250340279    10.32      1      0    16.00  0.00 11.00
B19189406           522420160129 354312225010    20.68      2      0     0.00  0.00 11.00
B19189406           5224201601297502250340255    56.76      2      0     0.00  0.00 11.00
B19189406           522420160129 354312225027    35.52      2      0     0.00  0.00 11.00
B19189406           522420160129 354312225164    32.39      3      0     0.00  0.00 11.00
B19189406           522420160129 354312425403    18.81      2      0     0.00  0.00 11.00
B19189406           522420160129 354312625018    40.74      2      0     0.00  0.00 11.00
B19189406           522420160129 354312425106    18.81      1      0     0.00  0.00 11.00
B19189407           522720160129 020800755726    87.26      1      0     0.00  0.00 18.00
B19189407           522720160129 020800756440    42.02      1      0     0.00  0.00 18.00
B19189407           522720160129 714706901607    20.22      2      0     0.00  0.00 18.00
B19189407           522720160129 714706901706    20.22      2      0     0.00  0.00 18.00
B19189407           522720160129 714706100901   128.54      1      0     0.00  0.00 18.00
B19189407           5227201601297501124815103    84.73      1      0     0.00  0.00 18.00
B19189407           5227201601297590002012468    54.80      5      0     0.00  0.00 18.00
B19189407           5227201601297501124815226    62.06      1      0     0.00  0.00 18.00
B19189407           5227201601297501124816933    57.62      1      0     0.00  0.00 18.00
B19189407           5227201601297501124817701    80.21      9      0     0.00  0.00 18.00
B19189407           5227201601297501124818500   197.82      1      0     0.00  0.00 18.00
B19189407           522720160129 714706901508    20.22      2      0     0.00  0.00 18.00
B19189407           522720160129 714706100604    20.22      2      0     0.00  0.00 18.00
B19189407           5227201601297501125118562    26.82      4      0     0.00  0.00 18.00
B19189407           522720160129 736085132069    47.47      2      0     0.00  0.00 18.00
B19189407           5227201601297501125130878    14.55      4      0     0.00  0.00 18.00
B19189407           522720160129 736085405422    69.71      2      0     0.00  0.00 18.00
B19189407           5227201601297501001100001   285.16      1      0     0.00  0.00 18.00
B19189407           5227201601297501125130885    14.55      9      0     0.00  0.00 18.00
B19189407           5227201601297501001116187    80.07      1      0     0.00  0.00 18.00
B19189407           5227201601297501125149221    26.82      4      0     0.00  0.00 18.00
B19189407           5227201601297501001168889    73.62      2      0     0.00  0.00 18.00
B19189407           5227201601297501080911185   161.22      9      0    16.00  0.00 18.00
B19189407           5227201601297501080912083   127.24      1      0    16.00  0.00 18.00
B19189407           5227201601297501250818689   381.34      1      0     0.00  4.76 18.00
B19189407           5227201601297501088509766    59.94      2      0     0.00  0.00 18.00
B19189407           5227201601297501088509810    66.48      2      0     0.00  0.00 18.00
B19189407           5227201601297501273500134   152.36      1      0    16.00  0.00 18.00
B19189407           522720160129 736085278507    45.48      2      0     0.00  0.00 18.00
B19189407           5227201601297501124817954    36.53      1      0     0.00  0.00 18.00
B19189407           522720160129 020800753067    42.02      2      0     0.00  0.00 18.00
B19189407           522720160129 020800755719    52.61      2      0     0.00  0.00 18.00
B19189407           5227201601297501088579615    88.28      1      0     0.00  0.00 18.00
B19189407           5227201601297501094911485    90.13      1      0     0.00  0.00 18.00
B19189407           5227201601297501094915353   107.43      1      0     0.00  0.00 18.00
B19189407           5227201601297501124810986    53.73      2      0     0.00  0.00 18.00
B19189407           5227201601297506295337454   137.53      9      0    16.00  0.00 18.00
B19189407           5227201601297501124810993    86.76      1      0     0.00  0.00 18.00
B19189407           5227201601297501124813055   165.12      2      0     0.00  0.00 18.00
B19189408           5227201601297501123018031   166.93      1      0     0.00  9.09  8.00
B19189408           5227201601297501188801227   167.31      1      0     0.00  9.00  8.00
B19189409           522720160129     75001865    16.16      1      0    16.00  0.00  0.00
B19189409           5227201601297501035908253    28.01      2      0    16.00  0.00  0.00
B19189409           5227201601297501035908239    10.28      8      0    16.00  0.00  0.00
B19189409           5227201601297501035908727    23.42      3      0    16.00  0.00  0.00
B19189409           522720160129     75001872     9.59      2      0    16.00  0.00  0.00
B19189409           5227201601297501037907124    94.48      1      0     0.00  0.00  0.00
B19189409           5227201601297501050623766    45.62      2      0     0.00  0.00  0.00
B19189409           5227201601297501035908123    17.54      1      0    16.00  0.00  0.00
B19189409           522720160129 650240007019    73.75      2      0    16.00  0.00  0.00
B19189409           522720160129 650240019999    75.62      1      0     0.00  0.00  0.00
B19189409           522720160129     75010690     7.64      5      0    16.00  0.00  0.00
B19189409           522720160129 310158096740    68.22      2      0     0.00  0.00  0.00
B19189409           522720160129 650240013805    46.49      2      0     0.00  0.00  0.00
B19189409           5227201601297501008497593    19.98      3      0     0.00  0.00  0.00
B19189409           5227201601297501318697409   108.32      1      0     0.00  0.00  0.00
B19189409           5227201601297501008497562   119.20      1      0     0.00  0.00  0.00
B19189409           5227201601297501165007956   573.66      1      0    16.00  0.00  0.00
B19189409           522720160129 650240021138    33.70      1      0     0.00  0.00  0.00
B19189409           5227201601297501037935226    77.60      1      0     0.00  0.00  0.00
B19189409           522720160129 650240028335    37.18      1      0    16.00  0.00  0.00
B19189409           5227201601297501298219363    47.51      1      0     0.00  0.00  0.00
B19189409           5227201601297501050633659    82.91      9      0     0.00  0.00  0.00
B19189409           5227201601297501070600709    49.55      9      0     0.00  0.00  0.00
B19189410           522720160129 354312225010    20.68      2      0     0.00  0.00 11.00
B19189410           522720160129 354312625018    40.74      2      0     0.00  0.00 11.00
B19189410           522720160129 354312425106    18.81      1      0     0.00  0.00 11.00
B19189410           522720160129 354312425304    18.81      2      0     0.00  0.00 11.00
B19189410           522720160129 354312425403    18.81      2      0     0.00  0.00 11.00
B19189410           522720160129 354312225027    35.52      2      0     0.00  0.00 11.00
B19189411           522720160129     75009328    31.15      3      0     0.00  0.00 18.00
B19189411           5227201601297501228300406   140.07      9      0     0.00  0.00 18.00
B19189411           5227201601297501108761860   128.75      1      0     0.00  0.00 18.00
B19189411           522720160129 300055501638   152.96      1      0     0.00  0.00 18.00
B19189412           5227201601297501035911567     9.99     12      0    16.00  0.00  0.00
B19189412           5227201601297501037911152   118.72      1      0     0.00  0.00  0.00
B19189412           5227201601297501008427347    41.12      2      0     0.00  0.00  0.00
B19189412           5227201601297501159580014   113.80      1      0     0.00  0.00  0.00
B19189412           5227201601297501035908246    14.80     10      0    16.00  0.00  0.00
B19189412           5227201601297501159580182   114.33      1      0     0.00  0.00  0.00
B19189412           5227201601297501086494675    44.51      3      0    16.00  0.00  0.00
B19189412           5227201601297501328979502    80.70      2      0     0.00  0.00  0.00
B19189412           5227201601297501328979885    47.69      1      0     0.00  0.00  0.00
B19189412           5227201601294005808802814    18.13      1      0    16.00  0.00  0.00
B19189412           5227201601294005808803002    18.13      1      0    16.00  0.00  0.00
B19189412           5227201601297501165002906    38.53      1      0     0.00  0.00  0.00
B19189412           5227201601297501165002913    52.97      1      0     0.00  0.00  0.00
B19189412           5227201601297501165002920    38.53      1      0     0.00  0.00  0.00
B19189412           5227201601294104480412103   158.13      1      0     0.00  0.00  0.00
B19189412           5227201601297501080920842    71.02      1      0    16.00  0.00  0.00
B19189412           5227201601297501298265100   163.31      1      0     0.00  0.00  0.00
B19189412           5227201601297501299306277    60.52      1      0     0.00  0.00  0.00
B19189412           5227201601297501298205205   156.83      1      0     0.00  0.00  0.00
B19189412           5227201601297501298249902    55.36      9      0     0.00  0.00  0.00
B19189412           5227201601297501299307236    36.58      2      0     0.00  0.00  0.00
B19189412           5227201601297702003469282     8.93     10      0    16.00  0.00  0.00
B19189412           522720160129 310158077046    49.65      3      0    16.00  0.00  0.00
B19189412           5227201601297501008465677    49.61      1      0     0.00  0.00  0.00
B19189412           5227201601297501299302866   171.57      1      0     0.00  0.00  0.00
B19189412           5227201601297501299303047    40.57      2      0     0.00  0.00  0.00
B19189412           5227201601297501008465653   105.42      1      0     0.00  0.00  0.00
B19189412           5227201601297501034630070    88.82      1      0     0.00  0.00  0.00
B19189412           5227201601297501089810137   123.12      9      0     0.00  0.00  0.00
B19189412           5227201601297501072300188    84.38      1      0     0.00  0.00  0.00
B19189412           5227201601297501072300218    61.73      1      0     0.00  0.00  0.00
B19189412           522720160129 650240002465   120.90      1      0     0.00  0.00  0.00
B19189412           522720160129 650240003950    59.63      2      0     0.00  0.00  0.00
B19189412           522720160129 650240003967    43.13      1      0     0.00  0.00  0.00
B19189412           522720160129 650240005398    64.39      6      0     0.00  0.00  0.00
B19189412           5227201601297501089809438   116.64      1      0     0.00  0.00  0.00
B19189412           522720160129     75000950     8.07     10      0    16.00  0.00  0.00
B19189412           5227201601297501314704187    22.94      1      0     0.00  0.00  0.00
B19189412           5227201601297501034650580    76.73      2      0     0.00  0.00  0.00
B19189412           5227201601297501299303085    44.56      2      0     0.00  0.00  0.00
B19189412           5227201601297501314704149    28.68      2      0     0.00  0.00  0.00
B19189412           5227201601297501314704156    21.49      2      0     0.00  0.00  0.00
B19189412           5227201601297501034635044    89.47      1      0    16.00  0.00  0.00
B19189412           5227201601297501008465639    55.12      1      0     0.00  0.00  0.00
B19189412           5227201601297501008465646    69.59      1      0     0.00  0.00  0.00
B19189412           5227201601297501086494262    20.26      5      0    16.00  0.00  0.00
B19189412           5227201601297501086494286    20.26      5      0    16.00  0.00  0.00
B19189412           5227201601297501314703173    71.70      1      0     0.00  0.00  0.00
B19189412           5227201601297501034651044   312.91      1      0     0.00  0.00  0.00
B19189412           5227201601297501008433515    60.43      2      0     0.00  0.00  0.00
B19189413           5227201601297501035911369    29.47     10      0    16.00  0.00  0.00
B19189413           5227201601297509546000343    15.55     12      0    16.00  0.00  0.00
B19189413           5227201601297501299304525    91.10      1      0     0.00  0.00  0.00
B19189413           5227201601297501174600124    46.12      2      0     0.00  0.00  0.00
B19189413           5227201601297896009400148    72.08      2      0    16.00  0.00  0.00
B19189413           522720160129 650240011351    60.40      2      0     0.00  0.00  0.00
B19189413           5227201601297501008465592    64.00      9      0     0.00  0.00  0.00
B19189413           5227201601297501035911079    27.78      3      0    16.00  0.00  0.00
B19189413           5227201601297501035909007    27.20      2      0    16.00  0.00  0.00
B19189413           5227201601297501037908084    65.89      1      0     0.00  9.09  0.00
B19189413           5227201601297501035911062    10.77      2      0    16.00  0.00  0.00
B19189413           5227201601297501035916265    35.03      3      0    16.00  0.00  0.00
B19189413           5227201601297501165006430   101.22      1      0     0.00  0.00  0.00
B19189413           5227201601297501098603867    86.34      2      0     0.00  0.00  0.00
B19189413           5227201601297501070600556    62.33      1      0     0.00  0.00  0.00
B19189413           5227201601297501070600730    58.49      2      0     0.00  0.00  0.00
B19189413           5227201601297501070612320    97.42      1      0     0.00  0.00  0.00
B19189413           5227201601297501054500063    16.15     10      0    16.00  0.00  0.00
B19189413           5227201601295900273001566    15.14     12      0    16.00  0.00  0.00
B19189413           5227201601297501050624572    45.55      1      0     0.00  0.00  0.00
B19189413           522720160129  99176369141    12.37     12      0    16.00  0.00  0.00
B19189413           522720160129 650240007651    46.49      2      0     0.00  0.00  0.00
B19189413           5227201601297501054503095    27.01      3      0    16.00  0.00  0.00
B19189413           5227201601297501065030405    17.41      1      0     0.00  0.00  0.00
B19189413           5227201601297501001164003    29.01      2      0    16.00  0.00  0.00
B19189413           5227201601297501165005594    71.80      1      0     0.00  0.00  0.00
B19189413           5227201601297501022101209    26.47      2      0    16.00  0.00  0.00
B19189413           5227201601297509546000985    11.04     10      0    16.00  0.00  0.00
B19189413           5227201601297501001157296    14.29      6      0    16.00  0.00  0.00
B19189413           522720160129  37000394969    30.72     15      0    16.00  0.00  0.00
B19189413           522720160129  37000394945    29.64     15      0    16.00  0.00  0.00
B19189413           522720160129 650240007408    42.69      4      0     0.00  0.00  0.00
B19189413           522720160129 650240011177    76.91      1      0     0.00  0.00  0.00
B19189413           5227201601297501050614597    64.80      2      0     0.00  0.00  0.00
B19189413           5227201601297501035911376    41.80      4      0    16.00  0.00  0.00
B19189413           522720160129 650240011139   215.96      1      0     0.00  0.00  0.00
B19189413           5227201601297509546009179    14.22     12      0    16.00  0.00  0.00
B19189413           5227201601297501035911031    19.03     12      0    16.00  0.00  0.00
B19189413           5227201601297501035911017    27.25      4      0    16.00  0.00  0.00
B19189413           5227201601297501065053138    51.37      1      0     0.00  0.00  0.00
B19189413           5227201601297501050617697    38.04      2      0     0.00  0.00  0.00
B19189413           5227201601297501022101896    25.38      9      0    16.00  0.00  0.00
B19189413           5227201601297501008486504    15.85      1      0    16.00  0.00  0.00
B19189413           5227201601297501022105207    10.86      1      0    16.00  0.00  0.00
B19189413           5227201601297501299308073   171.57      1      0     0.00  0.00  0.00
B19189413           5227201601290020800600330    28.30      5      0    16.00  0.00  0.00
B19189413           5227201601297501008448243   161.23      1      0     0.00  0.00  0.00
B19189413           5227201601297501022105191     8.11      2      0    16.00  0.00  0.00
B19189413           5227201601297501035908130    32.23      2      0    16.00  0.00  0.00
B19189414           5227201601297501289511117    69.88      1      0     0.00  0.00 15.00
B19189414           5227201601297501289512749    48.50      1      0    16.00  0.00 15.00
B19189414           5227201601297501289513234   115.15      2      0     0.00  0.00 15.00
B19189414           5227201601297501289511421    26.68      2      0     0.00  0.00 15.00
B19189414           5227201601297501289511438    57.63      1      0     0.00  0.00 15.00
B19189414           5227201601297501289511469    84.18      2      0     0.00  0.00 15.00
B19189342           5228201601297590002012468    54.80      5      0     0.00  0.00 18.00
B19189343           5228201601297503013040900   346.67      1      0     0.00  0.00  5.00
B19189344           5228201601297501165007956   573.66      5      0    16.00  0.00  0.00
B19189344           5228201601297501298219363    47.51      5      0     0.00  0.00  0.00
B19189344           5228201601297501089812124   106.27      1      0    16.00  0.00  0.00
B19189344           5228201601297501065045225    24.00      2      0    16.00  0.00  0.00
B19189344           5228201601297501008497593    19.98      4      0     0.00  0.00  0.00
B19189344           5228201601297501318697409   108.32      7      0     0.00  0.00  0.00
B19189344           5228201601297501008497562   119.20      1      0     0.00  0.00  0.00
B19189344           522820160129 650240021138    33.70      2      0     0.00  0.00  0.00
B19189344           5228201601297702018913640    34.70      3      0    16.00  0.00  0.00
B19189344           5228201601297506309898872    34.30      2      0    16.00  0.00  0.00
B19189344           5228201601297506309898889    34.30      2      0    16.00  0.00  0.00
B19189344           5228201601297501417515949   105.74      1      0    16.00  0.00  0.00
B19189344           5228201601297506309839110    34.31      2      0    16.00  0.00  0.00
B19189344           5228201601297501037935226    77.60      6      0     0.00  0.00  0.00
B19189344           522820160129 650240028335    37.18      3      0    16.00  0.00  0.00
B19189344           5228201601298414602715101   138.99      1      0     0.00  0.00  0.00
B19189344           5228201601297501022101933   392.61      5      0     0.00  0.00  0.00
B19189344           5228201601297501065041012    22.43      2      0    16.00  0.00  0.00
B19189344           5228201601294005808538553    51.54      1      0    16.00  0.00  0.00
B19189344           5228201601294005808538560    51.54      1      0    16.00  0.00  0.00
B19189344           5228201601297501054500322    37.43      1      0    16.00  0.00  0.00
B19189344           5228201601297501054500315    37.43      1      0    16.00  0.00  0.00
B19189344           5228201601298056736700129    59.18      1      0    16.00  0.00  0.00
B19189344           5228201601298056736700112    57.19      1      0    16.00  0.00  0.00
B19189345           5228201601297501123018031   166.93      1      0     0.00  9.09  8.00
B19189345           5228201601297501188801227   167.31      1      0     0.00  9.00  8.00
B19189346           522820160129 354312225010    20.68      2      0     0.00  0.00 11.00
B19189346           522820160129 354312225027    35.52      2      0     0.00  0.00 11.00
B19189346           522820160129 354312225164    32.39      7      0     0.00  0.00 11.00
B19189346           522820160129 354312625018    40.74      1      0     0.00  0.00 11.00
B19189346           5228201601297502250340255    56.76      1      0     0.00  0.00 11.00
B19189347           5228201601297501289512749    48.50      2      0    16.00  0.00 15.00
B19189347           5228201601297501289512756    81.48      1      0    16.00  0.00 15.00
B19189347           5228201601297501289513234   115.15      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511193    79.80      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511407    84.18      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511414    50.51      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511421    26.68      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511438    57.63      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511469    84.18      1      0     0.00  0.00 15.00
B19189347           5228201601297501289511117    69.88      2      0     0.00  0.00 15.00
B19189348           5228201601297501108762157   129.20      6      0     0.00  0.00 18.00
B19189348           522820160129 300055501638   152.96      1      0     0.00  0.00 18.00
B19189348           522820160129     75009328    31.15      2      0     0.00  0.00 18.00
B19189349           5228201601297501034635044    89.47      3      0    16.00  0.00  0.00
B19189349           5228201601297501314704187    22.94      7      0     0.00  0.00  0.00
B19189349           5228201601297501034650580    76.73      2      0     0.00  0.00  0.00
B19189349           5228201601297501314704156    21.49      8      0     0.00  0.00  0.00
B19189349           5228201601297501008433515    60.43      2      0     0.00  0.00  0.00
B19189349           5228201601297501086453221   127.23      2      0    16.00  0.00  0.00
B19189349           5228201601297501086494262    20.26     10      0    16.00  0.00  0.00
B19189349           5228201601297501086494286    20.26     10      0    16.00  0.00  0.00
B19189349           5228201601297501086494675    44.51      1      0    16.00  0.00  0.00
B19189349           5228201601297501328979502    80.70      1      0     0.00  0.00  0.00
B19189349           5228201601297501328979885    47.69      7      0     0.00  0.00  0.00
B19189349           5228201601294005808803002    18.13      5      0    16.00  0.00  0.00
B19189349           5228201601297501328979915    70.61      7      0     0.00  0.00  0.00
B19189349           5228201601294005808802814    18.13      5      0    16.00  0.00  0.00
B19189349           5228201601297501165002906    38.53      8      0     0.00  0.00  0.00
B19189349           5228201601297501165002913    52.97      5      0     0.00  0.00  0.00
B19189349           5228201601297501165002920    38.53      6      0     0.00  0.00  0.00
B19189349           5228201601294104480412103   158.13      1      0     0.00  0.00  0.00
B19189349           5228201601297501072300164    44.49      6      0     0.00  0.00  0.00
B19189349           5228201601297800005082024    39.24      2      0    16.00  0.00  0.00
B19189349           5228201601297800005082123    39.24      2      0    16.00  0.00  0.00
B19189349           5228201601297501089809438   116.64      7      0     0.00  0.00  0.00
B19189349           5228201601297501299306277    60.52      7      0     0.00  0.00  0.00
B19189349           5228201601297501298205205   156.83      1      0     0.00  0.00  0.00
B19189349           5228201601297501299307236    36.58      3      0     0.00  0.00  0.00
B19189349           5228201601297501298249902    55.36      5      0     0.00  0.00  0.00
B19189349           5228201601297501298265100   163.31      5      0     0.00  0.00  0.00
B19189349           5228201601297501299300367   113.72      7      0     0.00  0.00  0.00
B19189349           5228201601297501318646223    99.71      5      0     0.00  0.00  0.00
B19189349           5228201601297702003469282     8.93     30      0    16.00  0.00  0.00
B19189349           5228201601297501037911152   118.72      5      0     0.00  0.00  0.00
B19189349           5228201601297501035908246    14.80      5      0    16.00  0.00  0.00
B19189349           5228201601297501035911567     9.99     20      0    16.00  0.00  0.00
B19189349           522820160129 310158077046    49.65      3      0    16.00  0.00  0.00
B19189349           522820160129 650240001635   258.39      8      0     0.00  0.00  0.00
B19189349           5228201601297501054530398   111.24      1      0    16.00  0.00  0.00
B19189349           5228201601297501061002703    29.30      6      0     0.00  0.00  0.00
B19189349           5228201601297501008427330    72.80     10      0     0.00  0.00  0.00
B19189349           5228201601297501037908541   161.60      1      0     0.00  0.00  0.00
B19189349           5228201601297501008427347    41.12      7      0     0.00  0.00  0.00
B19189349           5228201601297501034630070    88.82      6      0     0.00  0.00  0.00
B19189349           5228201601297501159580014   113.80      1      0     0.00  0.00  0.00
B19189349           5228201601297501159580182   114.33      9      0     0.00  0.00  0.00
B19189349           5228201601297501008465660    49.61      8      0     0.00  0.00  0.00
B19189349           5228201601297501165001114   140.36      7      0     0.00  0.00  0.00
B19189349           5228201601297501008465677    49.61      7      0     0.00  0.00  0.00
B19189349           5228201601297501299303047    40.57      1      0     0.00  0.00  0.00
B19189349           5228201601297501299303085    44.56      2      0     0.00  0.00  0.00
B19189349           5228201601297501299302866   171.57      6      0     0.00  0.00  0.00
B19189349           5228201601297501314704149    28.68      1      0     0.00  0.00  0.00
B19189350           5228201601297501054500063    16.15      5      0    16.00  0.00  0.00
B19189350           5228201601297501050624572    45.55      8      0     0.00  0.00  0.00
B19189350           522820160129  99176369141    12.37     15      0    16.00  0.00  0.00
B19189350           5228201601297501001164003    29.01      5      0    16.00  0.00  0.00
B19189350           5228201601297501086472048    17.38      2      0    16.00  0.00  0.00
B19189350           522820160129 650240007828    14.83      2      0    16.00  0.00  0.00
B19189350           5228201601297501008486504    15.85      1      0    16.00  0.00  0.00
B19189350           5228201601295900273001566    15.14     15      0    16.00  0.00  0.00
B19189350           5228201601297501061002550    29.30      6      0     0.00  0.00  0.00
