24082|20160629|7501035915121|3|13.95|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|7501035908246|3|14.80|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|7509546000343|20|16.46|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501035911567|85|10.73|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501035911062|7|11.41|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|7800005082123|1|39.24|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|75010690|2|7.64|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
24082|20160629|75000950|2|8.07|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
24082|20160629|7501022105191|4|8.11|0.03|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160629|7501022105078|1|9.73|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160629|7501022105337|1|11.72|0.00|0.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|7501123016808|2|248.11|0.09|0.17                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501287678171|2|184.59|0.00|0.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501124109431|1|128.54|0.06|0.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501109762446|1|66.75|0.10|0.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|736085051063|1|255.98|0.00|0.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160629|3499320001205|1|266.45|0.04|0.17                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160629|7501369200016|1|89.51|0.09|0.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
