24082|20160606|7501035911567|6|10.73|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501328977980|1|276.43|5.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|75004996|1|156.49|23.07|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24082|20160606|7501287667113|1|105.48|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7501390910991|1|320.62|0.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7501089809452|5|110.16|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7501092793052|1|67.38|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501124810917|5|112.41|4.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7501400800564|2|90.47|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7501088509773|1|82.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|736085132069|10|50.32|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7501072300133|2|47.67|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501123018031|1|166.93|20.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160606|7590002012468|9|58.09|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7501048332977|3|5.58|5.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160606|7501054530114|2|86.40|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|650240017094|15|32.75|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501008427347|10|42.35|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7501070903350|1|152.36|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7501108765561|1|114.67|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7896116861566|2|268.39|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|4005808837472|1|23.60|6.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501048333301|5|35.57|5.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501314701254|1|64.54|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|650240007651|4|46.49|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160606|8400001313|2|35.61|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
24082|20160606|736085278453|1|129.53|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7702003469305|1|18.36|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|7702018913640|1|34.70|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7501125104268|1|26.82|25.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160606|7501050623780|1|45.80|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7502001631120|1|12.32|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160606|7502224227346|1|51.92|12.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160606|73796612221|2|371.65|5.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160606|7501035911567|9|10.73|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160606|7501293200304|6|768.71|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160606|736085011937|1|127.29|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160606|7501300407009|5|143.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
