24082|20160429|7509546000343|2|16.46|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501080950146|1|34.78|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|7501080950139|9|32.20|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|75000950|14|8.07|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
24082|20160429|7501287678034|2|176.39|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501124103217|1|149.59|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501298219509|1|211.94|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|75004996|1|156.49|23.07|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24082|20160429|7501008497340|2|135.29|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|7501165000315|1|82.77|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|736085268096|1|122.09|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|7501050611671|2|241.97|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|3499320000215|1|274.62|0.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501092793052|8|67.38|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501299300367|2|113.72|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|7501108762157|2|131.78|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501065053121|1|51.37|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501034635044|6|94.84|9.09|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501050611121|6|39.86|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501095451096|4|23.28|7.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501125104343|6|26.82|25.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501033952791|1|313.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160429|7501048333202|8|16.09|5.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501318608900|2|61.71|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160429|7501249605634|1|82.16|23.07|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501287670335|1|760.65|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501124813055|8|165.12|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160429|7501417004764|2|89.29|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
