34||737||0||515.55                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||850||0||558.45                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||1047||0||180.09                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||1065||0||74.93                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||2756||0||74.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||3923||0||124.66                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||4223||0||203.44                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||5150||0||121.93                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||5226||0||40.86                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||5555||0||115.02                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||5974||0||109.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||6171||0||9.80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
34||6295||0||41.65                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||6762||0||538.29                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||6918||0||289.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||7316||0||22.88                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||7794||0||57.20                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||8970||0||22.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||8971||0||52.68                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||9834||0||6.01                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
34||9903||0||53.20                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||12895||0||27.85                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||12899||0||28.06                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||13219||0||9.96                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
34||15429||0||49.34                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||16491||0||57.58                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||16517||0||67.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
34||19539||0||151.78                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
