24082|20160526|7501035915121|1|13.95|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501035911017|1|28.90|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501035911567|5|10.73|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501324402585|1|179.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|300093116016|1|275.49|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501050612364|1|310.88|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501390912551|1|277.16|0.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501300409584|1|183.75|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501250810614|1|509.14|23.07|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160526|7501287687142|1|432.13|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501385410000|1|387.10|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501043111959|1|375.69|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501258200028|2|172.95|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501122961901|1|268.42|16.66|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160526|7501298234908|1|116.30|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501072340108|1|242.59|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501089809469|17|87.48|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501124103118|1|212.25|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501088579707|2|81.80|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501088579615|9|78.50|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501250810300|1|281.44|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501174600117|1|20.17|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501050613460|6|39.02|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501050613453|5|37.50|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501008443033|3|20.06|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501008494226|1|31.10|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501008497074|2|150.48|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501050606288|1|74.25|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501108761839|1|213.15|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501050624572|6|47.83|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501080912038|12|51.15|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501034630070|1|97.71|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501289511261|2|95.75|15.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501034635020|2|87.01|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501061009603|1|70.28|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501400800403|1|57.76|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501289511421|1|26.68|25.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501125110702|5|29.60|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501125104411|1|26.82|25.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501125104688|3|26.82|25.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501033920103|1|26.13|24.41|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501008486504|5|16.64|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501008486528|2|25.32|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501008486511|1|16.64|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|7501033952791|2|313.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501109790029|5|21.00|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501089810137|5|123.12|25.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160526|7501089809506|2|113.40|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501300408693|2|145.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501165002920|2|39.30|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160526|310119052136|2|56.60|16.66|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501318620223|2|180.65|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501070635756|1|268.80|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501871720712|1|376.52|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501581100255|2|37.44|9.09|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160526|7501054530114|1|86.40|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
