5|103|664|+|01|9|00000005400|V
5|103|10018|+|01|2|00000001200|V
5|103|101966|+|01|2|00000015800|V
5|103|20001101|+|01|1|00000010000|V
5|103|20002101|+|01|1|00000232125|V
5|103|75917265|+|01|3|00000008400|V
5|103|8400000361|+|01|1|00000031800|V
5|103|20800790253|+|01|1|00000014100|V
5|103|47400179240|+|01|3|00000027600|V
5|103|650240011085|+|01|1|00000017635|V
5|103|650240012839|+|01|1|00000006300|V
5|103|656599040103|+|01|1|00000005300|V
5|103|656599041186|+|01|1|00000033000|V
5|103|670079000807|+|01|2|00000015600|V
5|103|725742761001|+|01|2|00000036000|V
5|103|729513102857|+|01|14|00000021000|V
5|103|729513103984|+|01|5|00000005500|V
5|103|729513107746|+|01|2|00000003600|V
5|103|729513130027|+|01|2|00000002000|V
5|103|729513130041|+|01|3|00000003600|V
5|103|729513130164|+|01|2|00000003200|V
5|103|729513133059|+|01|1|00000009200|V
5|103|736085020946|+|01|1|00000014500|V
5|103|736085280005|+|01|2|00000090480|V
5|103|736085401431|+|01|2|00000123200|V
5|103|780083144302|+|01|1|00000002900|V
5|103|785118752477|+|01|3|00000016200|V
5|103|785118752637|+|01|4|00000014400|V
5|103|785118752873|+|01|4|00000016000|V
5|103|785118753528|+|01|1|00000007800|V
5|103|821998000205|+|01|1|00000008400|V
5|103|873360000337|+|01|1|00000002200|V
5|103|3014260846725|+|01|5|00000005000|V
5|103|3282779369077|+|01|1|00000040020|V
5|103|3594456400103|+|01|2|00000108990|V
5|103|4019338605166|+|01|1|00000068200|V
5|103|4046222464745|+|01|1|00000092292|V
5|103|7501001133603|+|01|1|00000003300|V
5|103|7501001147594|+|01|1|00000002000|V
5|103|7501001170288|+|01|2|00000006400|V
5|103|7501006713206|+|01|1|00000001200|V
5|103|7501006713329|+|01|2|00000002600|V
5|103|7501006733907|+|01|4|00000008400|V
5|103|7501033921599|+|01|1|00000045100|V
5|103|7501033953057|+|01|2|00000050200|V
5|103|7501033958854|+|01|1|00000076000|V
5|103|7501037908015|+|01|1|00000015300|V
5|103|7501041941763|+|01|1|00000119400|V
5|103|7501044205404|+|01|1|00000001800|V
5|103|7501055403394|+|01|1|00000002400|V
5|103|7501055407477|+|01|1|00000007500|V
5|103|7501070903497|+|01|1|00000014300|V
5|103|7501072629029|+|01|1|00000001000|V
5|103|7501075710113|+|01|2|00000005800|V
5|103|7501075710465|+|01|1|00000003000|V
5|103|7501075713176|+|01|1|00000003900|V
5|103|7501075713770|+|01|1|00000011000|V
5|103|7501075714173|+|01|1|00000001700|V
5|103|7501075718096|+|01|2|00000032000|V
5|103|7501075719260|+|01|1|00000045000|V
5|103|7501080912076|+|01|2|00000050757|V
5|103|7501094911249|+|01|1|00000009700|V
5|103|7501094916251|+|01|1|00000026200|V
5|103|7501098604529|+|01|2|00000167200|V
5|103|7501098611329|+|01|2|00000133000|V
5|103|7501123014644|+|01|2|00000044400|V
5|103|7501124850654|+|01|1|00000015200|V
5|103|7501128113229|+|01|4|00000001200|V
5|103|7501128119429|+|01|2|00000000800|V
5|103|7501188801227|+|01|1|00000018700|V
5|103|7501201400710|+|01|2|00000090248|V
5|103|7501250818689|+|01|1|00000044600|V
5|103|7501251600412|+|01|1|00000004700|V
5|103|7501251601105|+|01|4|00000034800|V
5|103|7501251601556|+|01|1|00000029000|V
5|103|7501258205085|+|01|1|00000007500|V
5|103|7501258205900|+|01|1|00000009400|V
5|103|7501277091034|+|01|1|00000008400|V
5|103|7501285601447|+|01|1|00000027300|V
5|103|7501298215020|+|01|1|00000153200|V
5|103|7501299306352|+|01|3|00000031200|V
5|103|7501299307199|+|01|2|00000062200|V
5|103|7501299330173|+|01|1|00000073900|V
5|103|7501300409812|+|01|1|00000010900|V
5|103|7501314701322|+|01|1|00000061200|V
5|103|7501318685499|+|01|1|00000197300|V
5|103|7501326004947|+|01|1|00000113748|V
5|103|7501328979601|+|01|1|00000131506|V
5|103|7501349011601|+|01|3|00000008340|V
5|103|7501349011625|+|01|1|00000002780|V
5|103|7501349011649|+|01|1|00000002780|V
5|103|7501349012943|+|01|1|00000004900|V
5|103|7501349020115|+|01|1|00000002600|V
5|103|7501349021365|+|01|1|00000002800|V
5|103|7501349027657|+|01|3|00000009900|V
5|103|7501349027794|+|01|2|00000022100|V
5|103|7501349028753|+|01|2|00000011400|V
5|103|7501380704005|+|01|5|00000010500|V
5|103|7501380788302|+|01|4|00000005600|V
5|103|7501380788319|+|01|5|00000013000|V
5|103|7501384541132|+|01|1|00000006400|V
5|103|7501472600139|+|01|1|00000004900|V
5|103|7501472600230|+|01|1|00000007700|V
5|103|7501472600400|+|01|1|00000008000|V
5|103|7501537102135|+|01|9|00000022500|V
5|103|7501537102180|+|01|2|00000005700|V
5|103|7501547509016|+|01|3|00000029700|V
5|103|7501563370614|+|01|1|00000002730|V
5|103|7501563381580|+|01|2|00000008800|V
5|103|7501563381771|+|01|1|00000005300|V
5|103|7501571200101|+|01|15|00000037500|V
5|103|7501571200187|+|01|1|00000003800|V
5|103|7501571200231|+|01|5|00000005000|V
5|103|7501571200439|+|01|1|00000002000|V
5|103|7501571200521|+|01|2|00000011000|V
5|103|7501571200569|+|01|1|00000006200|V
5|103|7501571200590|+|01|1|00000002200|V
5|103|7501571200835|+|01|2|00000006200|V
5|103|7501571200934|+|01|10|00000034400|V
5|103|7501571201184|+|01|4|00000006800|V
5|103|7501571201238|+|01|1|00000019000|V
5|103|7501571201368|+|01|1|00000001400|V
5|103|7501571201429|+|01|4|00000008000|V
5|103|7501571201481|+|01|9|00000028800|V
5|103|7501571201511|+|01|8|00000014400|V
5|103|7501571201573|+|01|4|00000005600|V
5|103|7501571201757|+|01|1|00000003900|V
5|103|7501571201863|+|01|2|00000026000|V
5|103|7501571201924|+|01|3|00000009900|V
5|103|7501571201955|+|01|1|00000035528|V
5|103|7501571202709|+|01|1|00000003000|V
5|103|7501573900153|+|01|1|00000003200|V
5|103|7501573904335|+|01|1|00000011400|V
5|103|7501573904779|+|01|1|00000007100|V
5|103|7501573905677|+|01|3|00000019800|V
5|103|7501573925071|+|01|1|00000010000|V
5|103|7501672690115|+|01|1|00000007100|V
5|103|7501672690399|+|01|2|00000007800|V
5|103|7501752512917|+|01|3|00000017685|V
5|103|7501786411354|+|01|2|00000002800|V
5|103|7501825300601|+|01|1|00000002500|V
5|103|7501825300694|+|01|2|00000001800|V
5|103|7501825301806|+|01|1|00000018000|V
5|103|7501827200046|+|01|4|00000005600|V
5|103|7501842900099|+|01|6|00000008400|V
5|103|7501842952890|+|01|4|00000021120|V
5|103|7501871720712|+|01|2|00000091500|V
5|103|7502001166028|+|01|1|00000001300|V
5|103|7502003386714|+|01|1|00000007560|V
5|103|7502004530680|+|01|4|00000014000|V
5|103|7502004530819|+|01|1|00000000800|V
5|103|7502005861028|+|01|1|00000005100|V
5|103|7502005861059|+|01|2|00000006400|V
5|103|7502009742095|+|01|1|00000013200|V
5|103|7502010840230|+|01|1|00000006200|V
5|103|7502208892355|+|01|1|00000001980|V
5|103|7502211780359|+|01|1|00000003000|V
5|103|7502211784272|+|01|1|00000009400|V
5|103|7502213040321|+|01|5|00000030550|V
5|103|7502213048563|+|01|3|00000026400|V
5|103|7502216792197|+|01|1|00000008900|V
5|103|7502216793484|+|01|1|00000011000|V
5|103|7502216793699|+|01|2|00000051700|V
5|103|7502216799806|+|01|1|00000031600|V
5|103|7502223550919|+|01|1|00000013200|V
5|103|7502227420218|+|01|2|00000007800|V
5|103|7502227871584|+|01|2|00000036000|V
5|103|7502238910197|+|01|1|00000013335|V
5|103|7502240450636|+|01|11|00000075802|V
5|103|7502247372498|+|01|2|00000059410|V
5|103|7503000997644|+|01|1|00000004200|V
5|103|7503000997743|+|01|1|00000006000|V
5|103|7503000997965|+|01|1|00000004900|V
5|103|7503000997972|+|01|1|00000004500|V
5|103|7503000997996|+|01|1|00000005000|V
5|103|7503000998085|+|01|1|00000006000|V
5|103|7503000998108|+|01|2|00000051030|V
5|103|7503001007052|+|01|2|00000019800|V
5|103|7503001007694|+|01|1|00000004500|V
5|103|7503003738404|+|01|2|00000017000|V
5|103|7503004050062|+|01|1|00000000800|V
5|103|7503004908615|+|01|1|00000001000|V
5|103|7503004908776|+|01|6|00000044590|V
5|103|7503006612206|+|01|4|00000008620|V
5|103|7503007822291|+|01|1|00000024700|V
5|103|7503008344303|+|01|1|00000004600|V
5|103|7503008434103|+|01|1|00000016000|V
5|103|7503012924102|+|01|1|00000003100|V
5|103|7503181043185|+|01|1|00000011101|V
5|103|7503181043192|+|01|1|00000005700|V
5|103|7506022300775|+|01|4|00000001200|V
5|103|7506195184622|+|01|1|00000004700|V
5|103|7506272400447|+|01|2|00000003000|V
5|103|7506272400812|+|01|4|00000010000|V
5|103|7506322300000|+|01|6|00000010800|V
5|103|7506336700223|+|01|1|00000001700|V
5|103|7506347800004|+|01|3|00000037800|V
5|103|7702018913619|+|01|4|00000016200|V
5|103|8430206280289|+|01|1|00000021000|V
5|105|664|+|01|6|00000003600|V
5|105|10095|+|01|1|00000000800|V
5|105|10361|+|01|11|00000008800|V
5|105|101751|+|01|10|00000001000|V
5|105|20001101|+|01|2|00000185701|V
5|105|20002101|+|01|1|00000232125|V
5|105|75017071|+|01|4|00000012880|V
5|105|75917265|+|01|6|00000016800|V
5|105|8400005489|+|01|2|00000104800|V
5|105|20800600347|+|01|1|00000003900|V
5|105|650240011429|+|01|2|00000024682|V
5|105|650240014093|+|01|1|00000006900|V
5|105|650240027789|+|01|6|00000036000|V
5|105|650240028953|+|01|1|00000012900|V
5|105|656599020525|+|01|1|00000012000|V
