5|103|664|+|01|43|00000029400|V
5|103|20002101|+|01|13|00002807450|V
5|103|75000950|+|01|4|00000004400|V
5|103|75001872|+|01|1|00000001300|V
5|103|75010690|+|01|2|00000001900|V
5|103|8400001313|+|01|3|00000014100|V
5|103|20800600330|+|01|1|00000003750|V
5|103|20800753067|+|01|1|00000004450|V
5|103|20800755719|+|01|1|00000006050|V
5|103|20800756440|+|01|1|00000004450|V
5|103|37000394945|+|01|8|00000031600|V
5|103|37000394969|+|01|2|00000007900|V
5|103|47400179240|+|01|1|00000009850|V
5|103|99176369141|+|01|7|00000010850|V
5|103|310158077046|+|01|1|00000006100|V
5|103|310158096740|+|01|1|00000008450|V
5|103|354312225027|+|01|1|00000004100|V
5|103|354312225133|+|01|2|00000006400|V
5|103|354312225140|+|01|6|00000011700|V
5|103|650240003950|+|01|2|00000015018|V
5|103|650240005398|+|01|1|00000007500|V
5|103|650240007019|+|01|1|00000011450|V
5|103|650240007651|+|01|1|00000005400|V
5|103|650240010538|+|01|13|00000032370|V
5|103|650240010712|+|01|2|00000012600|V
5|103|650240011177|+|01|2|00000020942|V
5|103|650240011351|+|01|1|00000007900|V
5|103|650240013805|+|01|4|00000021600|V
5|103|650240027789|+|01|1|00000006000|V
5|103|650240028335|+|01|2|00000010000|V
5|103|656599041216|+|01|6|00000066650|V
5|103|670079000807|+|01|2|00000011000|V
5|103|670079002887|+|01|1|00000010100|V
5|103|714706100604|+|01|1|00000002350|V
5|103|714706901706|+|01|1|00000002350|V
5|103|725742760059|+|01|1|00000026400|V
5|103|725742760325|+|01|2|00000012100|V
5|103|725742760462|+|01|3|00000011700|V
5|103|725742761001|+|01|1|00000008400|V
5|103|729513100488|+|01|1|00000008050|V
5|103|729513130102|+|01|1|00000003500|V
5|103|736085132069|+|01|1|00000005050|V
5|103|736085278507|+|01|4|00000019200|V
5|103|736085280005|+|01|2|00000077000|V
5|103|736085405422|+|01|1|00000007350|V
5|103|780083140076|+|01|2|00000005000|V
5|103|780083140540|+|01|1|00000007700|V
5|103|780083141578|+|01|9|00000019800|V
5|103|785118752477|+|01|1|00000001300|V
5|103|785118752859|+|01|2|00000003300|V
5|103|785120754094|+|01|1|00000005400|V
5|103|821998000069|+|01|1|00000008700|V
5|103|821998000564|+|01|1|00000008900|V
5|103|4005808225941|+|01|1|00000004200|V
5|103|4005808225958|+|01|1|00000004200|V
5|103|4005808802814|+|01|1|00000002350|V
5|103|4005808803002|+|01|2|00000004700|V
5|103|4005808837472|+|01|7|00000021350|V
5|103|5900273001566|+|01|2|00000003800|V
5|103|7501001116187|+|01|1|00000008000|V
5|103|7501001147563|+|01|3|00000005850|V
5|103|7501001164003|+|01|1|00000003800|V
5|103|7501001168889|+|01|1|00000007400|V
5|103|7501001353377|+|01|3|00000017700|V
5|103|7501008409503|+|01|3|00000031200|V
5|103|7501008427347|+|01|3|00000014850|V
5|103|7501008433553|+|01|6|00000024600|V
5|103|7501008465592|+|01|1|00000007850|V
5|103|7501008485057|+|01|3|00000014850|V
5|103|7501008486504|+|01|1|00000002300|V
5|103|7501008486528|+|01|1|00000003500|V
5|103|7501008491966|+|01|3|00000007950|V
5|103|7501008496701|+|01|2|00000005300|V
5|103|7501009007401|+|01|1|00000059950|V
5|103|7501022103111|+|01|1|00000002150|V
5|103|7501022105191|+|01|1|00000001000|V
5|103|7501033920103|+|01|4|00000010600|V
5|103|7501033954115|+|01|1|00000006050|V
5|103|7501034635044|+|01|3|00000039600|V
5|103|7501034650580|+|01|1|00000009450|V
5|103|7501035908116|+|01|1|00000002450|V
5|103|7501035908239|+|01|3|00000004200|V
5|103|7501035908246|+|01|1|00000002000|V
5|103|7501035908727|+|01|1|00000003250|V
5|103|7501035909007|+|01|1|00000003550|V
5|103|7501035911062|+|01|2|00000002900|V
5|103|7501035911567|+|01|13|00000018200|V
5|103|7501035915121|+|01|1|00000001900|V
5|103|7501035916265|+|01|1|00000004600|V
5|103|7501037908640|+|01|2|00000022100|V
5|103|7501048333059|+|01|4|00000004200|V
5|103|7501050610018|+|01|2|00000034100|V
5|103|7501050613460|+|01|3|00000020100|V
5|103|7501050617055|+|01|2|00000010300|V
5|103|7501050617079|+|01|4|00000017200|V
5|103|7501050624015|+|01|1|00000003700|V
5|103|7501050624022|+|01|1|00000005500|V
5|103|7501050624572|+|01|1|00000006650|V
5|103|7501050625395|+|01|3|00000008700|V
5|103|7501054503095|+|01|2|00000007200|V
5|103|7501054504535|+|01|1|00000005350|V
5|103|7501055407477|+|01|2|00000018560|V
5|103|7501065041012|+|01|1|00000003500|V
5|103|7501066402133|+|01|1|00000000950|V
5|103|7501069730349|+|01|1|00000009100|V
5|103|7501070600556|+|01|1|00000008350|V
5|103|7501070612368|+|01|1|00000012700|V
5|103|7501070615277|+|01|1|00000031950|V
5|103|7501072300157|+|01|1|00000009850|V
5|103|7501072300164|+|01|1|00000005850|V
5|103|7501075710786|+|01|2|00000001800|V
5|103|7501075713459|+|01|4|00000008800|V
5|103|7501075714135|+|01|2|00000002000|V
5|103|7501075714173|+|01|6|00000009900|V
5|103|7501075717020|+|01|4|00000013200|V
5|103|7501075717914|+|01|1|00000004600|V
5|103|7501080912052|+|01|1|00000007550|V
5|103|7501080912083|+|01|2|00000035000|V
5|103|7501082212136|+|01|1|00000113900|V
5|103|7501086472017|+|01|2|00000004700|V
5|103|7501086494262|+|01|2|00000005400|V
5|103|7501086494286|+|01|2|00000005400|V
5|103|7501088509773|+|01|11|00000088050|V
5|103|7501089809452|+|01|1|00000013600|V
5|103|7501089809490|+|01|2|00000019700|V
5|103|7501089810021|+|01|1|00000010800|V
5|103|7501092777212|+|01|1|00000049900|V
5|103|7501092793045|+|01|1|00000015750|V
5|103|7501092793052|+|01|2|00000017200|V
5|103|7501094911485|+|01|1|00000008850|V
5|103|7501095409004|+|01|2|00000009700|V
5|103|7501095451096|+|01|5|00000013750|V
5|103|7501095452147|+|01|1|00000006050|V
5|103|7501095452505|+|01|3|00000024750|V
5|103|7501095476495|+|01|2|00000006200|V
5|103|7501108762157|+|01|1|00000014550|V
5|103|7501108767527|+|01|3|00000019650|V
5|103|7501109761760|+|01|1|00000001450|V
5|103|7501123013302|+|01|2|00000062900|V
5|103|7501123018031|+|01|1|00000017550|V
5|103|7501124810993|+|01|1|00000008500|V
5|103|7501124816933|+|01|2|00000011900|V
5|103|7501124817701|+|01|2|00000015300|V
5|103|7501124817954|+|01|4|00000013400|V
5|103|7501125104268|+|01|1|00000002700|V
5|103|7501125104411|+|01|3|00000008100|V
5|103|7501125116810|+|01|6|00000011700|V
5|103|7501128113120|+|01|3|00000000750|V
