75||0000000020004||000000||1||0
75||0000000020056||000000||1||0
75||0000000020391||000000||1||0
75||0000000019751||000000||1||0
75||0000000019760||000000||1||0
75||0000000019953||000000||1||0
75||0000000019773||000000||1||0
75||0000000020044||000000||1||0
75||0000000019562||000000||1||0
75||0000000020210||000000||1||0
75||0000000019601||000000||1||0
75||0000000019597||000000||1||0
75||0000000020467||000000||1||0
75||0000000020393||000000||1||0
75||0000000019841||000000||1||0
75||0000000019762||000000||1||0
75||0000000020205||000000||1||0
75||0000000020259||000000||1||0
75||0000000020177||000000||1||0
75||0000000020417||000000||1||0
75||0000000020041||000000||1||0
75||0000000019681||000000||1||0
75||0000000019763||000000||1||0
75||0000000020137||000000||1||0
75||0000000011249||000000||1||0
75||0000000019900||000000||1||0
75||0000000019836||000000||1||0
75||0000000019704||000000||1||0
75||0000000019572||000000||1||0
75||0000000020037||000000||1||0
75||0000000019833||000000||1||0
75||0000000018712||000000||1||0
75||0000000019504||000000||1||0
75||0000000019868||000000||1||0
75||0000000019761||000000||1||0
75||0000000020006||000000||1||0
75||0000000019765||000000||1||0
75||0000000019568||000000||1||0
75||0000000019829||000000||1||0
75||0000000020383||000000||1||0
75||0000000019602||000000||1||0
75||0000000019599||000000||1||0
75||0000000019981||000000||1||0
75||0000000019524||000000||1||0
75||0000000020243||000000||1||0
75||0000000020280||000000||1||0
75||0000000019880||000000||1||0
75||0000000019590||000000||1||0
75||0000000019828||000000||1||0
75||0000000020480||000000||1||0
75||0000000019493||000000||1||0
75||0000000020178||000000||1||0
75||0000000019591||000000||1||0
75||0000000019610||000000||1||0
75||0000000020159||000000||1||0
75||0000000019877||000000||1||0
75||0000000019710||000000||1||0
75||0000000019757||000000||1||0
75||0000000019702||000000||1||0
75||0000000019567||000000||1||0
75||0000000020175||000000||1||0
75||0000000020386||000000||1||0
75||0000000019603||000000||1||0
75||0000000017070||000000||1||0
75||0000000019600||000000||1||0
75||0000000019919||000000||1||0
75||0000000020261||000000||1||0
75||0000000019826||000000||1||0
75||0000000019728||000000||1||0
75||0000000020426||000000||1||0
75||0000000020025||000000||1||0
75||0000000019571||000000||1||0
75||0000000019835||000000||1||0
75||0000000019541||000000||1||0
75||0000000019502||000000||1||0
75||0000000020110||000000||1||0
75||0000000019852||000000||1||0
75||0000000019679||000000||1||0
75||0000000019988||000000||1||0
75||0000000019985||000000||1||0
75||0000000020418||000000||1||0
75||0000000020168||000000||1||0
75||0000000019771||000000||1||0
75||0000000019635||000000||1||0
75||0000000019507||000000||1||0
75||0000000020222||000000||1||0
75||0000000019553||000000||1||0
75||0000000019958||000000||1||0
75||0000000019580||000000||1||0
75||0000000019690||000000||1||0
75||0000000019547||000000||1||0
75||0000000019618||000000||1||0
75||0000000019750||000000||1||0
75||0000000019708||000000||1||0
75||0000000019994||000000||1||0
75||0000000001190||000000||1||0
75||0000000019536||000000||1||0
75||0000000019813||000000||1||0
75||0000000019570||000000||1||0
75||0000000020189||000000||1||0
75||0000000020036||000000||1||0
75||0000000019881||000000||1||0
75||0000000019609||000000||1||0
75||0000000019908||000000||1||0
75||0000000020290||000000||1||0
75||0000000020158||000000||1||0
75||0000000020415||000000||1||0
75||0000000020144||000000||1||0
75||0000000020291||000000||1||0
75||0000000019754||000000||1||0
75||0000000019631||000000||1||0
75||0000000020237||000000||1||0
75||0000000020125||000000||1||0
75||0000000020121||000000||1||0
75||0000000020213||000000||1||0
75||0000000020419||000000||1||0
75||0000000020071||000000||1||0
75||0000000019764||000000||1||0
75||0000000019873||000000||1||0
75||0000000019589||000000||1||0
75||0000000020063||000000||1||0
75||0000000020166||000000||1||0
75||0000000020160||000000||1||0
75||0000000019795||000000||1||0
75||0000000019564||000000||1||0
75||0000000019888||000000||1||0
75||0000000020382||000000||1||0
75||0000000019812||000000||1||0
75||0000000019606||000000||1||0
75||0000000020216||000000||1||0
75||0000000002666||000000||1||0
75||0000000020445||000000||1||0
75||0000000020416||000000||1||0
75||0000000019634||000000||1||0
75||0000000019807||000000||1||0
75||0000000019990||000000||1||0
75||0000000020457||000000||1||0
75||0000000020199||000000||1||0
75||0000000019987||000000||1||0
75||0000000019783||000000||1||0
75||0000000019801||000000||1||0
75||0000000019876||000000||1||0
75||0000000020167||000000||1||0
75||0000000019546||000000||1||0
75||0000000019872||000000||1||0
75||0000000020197||000000||1||0
75||0000000019617||000000||1||0
75||0000000019930||000000||1||0
75||0000000019772||000000||1||0
75||0000000019774||000000||1||0
75||0000000019846||000000||1||0
75||0000000019874||000000||1||0
75||0000000019517||000000||1||0
75||0000000019428||000000||1||0
75||0000000019831||000000||1||0
75||0000000020001||000000||1||0
75||0000000019727||000000||1||0
75||0000000018537||000000||1||0
75||0000000008750||000000||1||0
75||0000000017446||000000||1||0
75||0000000002333||000000||1||0
75||0000000016750||000000||1||0
75||0000000006745||000000||1||0
75||0000000019659||000000||1||0
75||0000000019535||000000||1||0
75||0000000013109||000000||1||0
75||0000000007245||000000||1||0
75||0000000002743||000000||1||0
75||0000000006050||000000||1||0
75||0000000012985||000000||1||0
75||0000000014214||000000||1||0
75||0000000017534||000000||1||0
75||0000000002579||000000||1||0
75||0000000007031||000000||1||0
75||0000000001059||000000||1||0
75||0000000007751||000000||1||0
75||0000000006909||000000||1||0
75||0000000020371||000000||1||0
75||0000000010863||000000||1||0
75||0000000001027||000000||1||0
75||0000000018584||000000||1||0
75||0000000001737||000000||1||0
75||0000000007242||000000||1||0
75||0000000005749||000000||1||0
75||0000000002616||000000||1||0
75||0000000013745||000000||1||0
75||0000000003036||000000||1||0
75||0000000019165||000000||1||0
75||0000000002099||000000||1||0
75||0000000014300||000000||1||0
75||0000000016658||000000||1||0
75||0000000006135||000000||1||0
75||0000000019328||000000||1||0
75||0000000007893||000000||1||0
75||0000000006113||000000||1||0
75||0000000000424||000000||1||0
75||0000000007744||000000||1||0
75||0000000000291||000000||1||0
75||0000000014450||000000||1||0
75||0000000003132||000000||1||0
75||0000000002694||000000||1||0
75||0000000009574||000000||1||0
75||0000000004797||000000||1||0
75||0000000003238||000000||1||0
75||0000000008373||000000||1||0
75||0000000018354||000000||1||0
75||0000000002488||000000||1||0
75||0000000018028||000000||1||0
75||0000000000476||000000||1||0
75||0000000018577||000000||1||0
75||0000000001945||000000||1||0
75||0000000001580||000000||1||0
75||0000000003844||000000||1||0
75||0000000010296||000000||1||0
75||0000000007168||000000||1||0
75||0000000014191||000000||1||0
75||0000000007103||000000||1||0
75||0000000016955||000000||1||0
75||0000000000794||000000||1||0
75||0000000001233||000000||1||0
75||0000000003921||000000||1||0
75||0000000007075||000000||1||0
75||0000000001914||000000||1||0
75||0000000019414||000000||1||0
75||0000000019445||000000||1||0
75||0000000002972||000000||1||0
75||0000000001433||000000||1||0
75||0000000001707||000000||1||0
75||0000000017911||000000||1||0
75||0000000009241||000000||1||0
75||0000000014510||000000||1||0
75||0000000006248||000000||1||0
75||0000000004340||000000||1||0
75||0000000010664||000000||1||0
75||0000000006702||000000||1||0
75||0000000018578||000000||1||0
75||0000000018374||000000||1||0
75||0000000008855||000000||1||0
75||0000000000822||000000||1||0
75||0000000002149||000000||1||0
75||0000000001294||000000||1||0
75||0000000004752||000000||1||0
75||0000000006413||000000||1||0
75||0000000018481||000000||1||0
75||0000000010450||000000||1||0
75||0000000004640||000000||1||0
75||0000000018056||000000||1||0
75||0000000001811||000000||1||0
75||0000000001680||000000||1||0
75||0000000006399||000000||1||0
75||0000000003023||000000||1||0
75||0000000002335||000000||1||0
75||0000000017548||000000||1||0
75||0000000006743||000000||1||0
75||0000000014066||000000||1||0
75||0000000019687||000000||1||0
75||0000000000790||000000||1||0
75||0000000008217||000000||1||0
75||0000000004556||000000||1||0
75||0000000018432||000000||1||0
75||0000000010943||000000||1||0
75||0000000019955||000000||1||0
75||0000000015820||000000||1||0
75||0000000006674||000000||1||0
75||0000000009837||000000||1||0
75||0000000007739||000000||1||0
75||0000000007203||000000||1||0
75||0000000008720||000000||1||0
75||0000000004268||000000||1||0
75||0000000000653||000000||1||0
75||0000000007750||000000||1||0
75||0000000006908||000000||1||0
75||0000000020372||000000||1||0
75||0000000014204||000000||1||0
75||0000000001026||000000||1||0
75||0000000001399||000000||1||0
75||0000000004091||000000||1||0
75||0000000000378||000000||1||0
75||0000000002100||000000||1||0
75||0000000000460||000000||1||0
75||0000000006788||000000||1||0
75||0000000007573||000000||1||0
75||0000000019207||000000||1||0
75||0000000007894||000000||1||0
75||0000000002157||000000||1||0
75||0000000009548||000000||1||0
75||0000000005698||000000||1||0
75||0000000002858||000000||1||0
75||0000000018674||000000||1||0
75||0000000019406||000000||1||0
75||0000000006911||000000||1||0
75||0000000016828||000000||1||0
75||0000000018353||000000||1||0
75||0000000019076||000000||1||0
75||0000000010503||000000||1||0
75||0000000004088||000000||1||0
75||0000000006626||000000||1||0
75||0000000003825||000000||1||0
75||0000000006551||000000||1||0
75||0000000007624||000000||1||0
75||0000000002366||000000||1||0
75||0000000004816||000000||1||0
75||0000000016869||000000||1||0
75||0000000000881||000000||1||0
75||0000000001706||000000||1||0
75||0000000018103||000000||1||0
75||0000000018977||000000||1||0
75||0000000016257||000000||1||0
75||0000000010733||000000||1||0
75||0000000003840||000000||1||0
75||0000000018003||000000||1||0
75||0000000000519||000000||1||0
75||0000000000568||000000||1||0
75||0000000000785||000000||1||0
75||0000000011456||000000||1||0
75||0000000006906||000000||1||0
75||0000000001293||000000||1||0
75||0000000003510||000000||1||0
75||0000000018483||000000||1||0
75||0000000019897||000000||1||0
75||0000000016246||000000||1||0
75||0000000016935||000000||1||0
75||0000000000942||000000||1||0
75||0000000004646||000000||1||0
75||0000000001503||000000||1||0
75||0000000001156||000000||1||0
75||0000000003902||000000||1||0
75||0000000000456||000000||1||0
75||0000000020212||000000||1||0
75||0000000003022||000000||1||0
75||0000000013714||000000||1||0
75||0000000000791||000000||1||0
75||0000000010484||000000||1||0
75||0000000012876||000000||1||0
75||0000000018864||000000||1||0
75||0000000014244||000000||1||0
75||0000000019956||000000||1||0
75||0000000008077||000000||1||0
75||0000000003050||000000||1||0
75||0000000009105||000000||1||0
75||0000000003782||000000||1||0
75||0000000008522||000000||1||0
75||0000000009856||000000||1||0
75||0000000020201||000000||1||0
75||0000000010815||000000||1||0
75||0000000002781||000000||1||0
75||0000000002221||000000||1||0
75||0000000004092||000000||1||0
75||0000000008081||000000||1||0
75||0000000002859||000000||1||0
75||0000000001841||000000||1||0
75||0000000005880||000000||1||0
75||0000000012848||000000||1||0
75||0000000019206||000000||1||0
75||0000000004498||000000||1||0
75||0000000007895||000000||1||0
75||0000000012365||000000||1||0
75||0000000005370||000000||1||0
75||0000000004495||000000||1||0
75||0000000018675||000000||1||0
75||0000000015385||000000||1||0
75||0000000009563||000000||1||0
75||0000000017494||000000||1||0
75||0000000000719||000000||1||0
75||0000000003323||000000||1||0
75||0000000020370||000000||1||0
75||0000000020315||000000||1||0
75||0000000011342||000000||1||0
75||0000000020255||000000||1||0
75||0000000009556||000000||1||0
75||0000000016455||000000||1||0
75||0000000020165||000000||1||0
75||0000000002850||000000||1||0
75||0000000007099||000000||1||0
75||0000000005069||000000||1||0
75||0000000004617||000000||1||0
75||0000000008426||000000||1||0
75||0000000019503||000000||1||0
75||0000000002748||000000||1||0
75||0000000010811||000000||1||0
75||0000000003134||000000||1||0
75||0000000001860||000000||1||0
75||0000000003131||000000||1||0
75||0000000019326||000000||1||0
75||0000000005542||000000||1||0
75||0000000013800||000000||1||0
75||0000000009410||000000||1||0
75||0000000014413||000000||1||0
75||0000000002901||000000||1||0
75||0000000003511||000000||1||0
75||0000000002710||000000||1||0
75||0000000016243||000000||1||0
75||0000000018025||000000||1||0
75||0000000000474||000000||1||0
75||0000000002814||000000||1||0
75||0000000000455||000000||1||0
75||0000000017440||000000||1||0
75||0000000008474||000000||1||0
75||0000000014406||000000||1||0
75||0000000005864||000000||1||0
75||0000000018247||000000||1||0
75||0000000008618||000000||1||0
75||0000000000792||000000||1||0
75||0000000009152||000000||1||0
75||0000000004554||000000||1||0
75||0000000015780||000000||1||0
75||0000000015779||000000||1||0
75||0000000007757||000000||1||0
75||0000000003078||000000||1||0
75||0000000003781||000000||1||0
75||0000000005308||000000||1||0
75||0000000007762||000000||1||0
75||0000000004240||000000||1||0
75||0000000020058||000000||1||0
75||0000000011766||000000||1||0
75||0000000003189||000000||1||0
75||0000000002741||000000||1||0
75||0000000002219||000000||1||0
75||0000000000561||000000||1||0
75||0000000004714||000000||1||0
75||0000000007953||000000||1||0
75||0000000012884||000000||1||0
75||0000000005825||000000||1||0
75||0000000005881||000000||1||0
75||0000000020320||000000||1||0
75||0000000011715||000000||1||0
75||0000000012366||000000||1||0
75||0000000009474||000000||1||0
75||0000000017073||000000||1||0
75||0000000007746||000000||1||0
75||0000000018677||000000||1||0
75||0000000015958||000000||1||0
75||0000000014983||000000||1||0
75||0000000017087||000000||1||0
75||0000000013397||000000||1||0
75||0000000000880||000000||1||0
75||0000000006499||000000||1||0
75||0000000001560||000000||1||0
75||0000000020223||000000||1||0
75||0000000005975||000000||1||0
75||0000000019937||000000||1||0
75||0000000018341||000000||1||0
75||0000000002393||000000||1||0
75||0000000019137||000000||1||0
75||0000000019395||000000||1||0
75||0000000019396||000000||1||0
75||0000000013417||000000||1||0
75||0000000000526||000000||1||0
75||0000000016995||000000||1||0
75||0000000008024||000000||1||0
75||0000000006998||000000||1||0
75||0000000004524||000000||1||0
75||0000000002054||000000||1||0
75||0000000003949||000000||1||0
75||0000000002600||000000||1||0
75||0000000003843||000000||1||0
75||0000000010816||000000||1||0
75||0000000007863||000000||1||0
75||0000000017823||000000||1||0
75||0000000008065||000000||1||0
75||0000000010700||000000||1||0
75||0000000017478||000000||1||0
75||0000000003044||000000||1||0
75||0000000006924||000000||1||0
75||0000000017830||000000||1||0
75||0000000018919||000000||1||0
75||0000000015727||000000||1||0
75||0000000001093||000000||1||0
75||0000000018598||000000||1||0
75||0000000008070||000000||1||0
75||0000000006225||000000||1||0
75||0000000009188||000000||1||0
75||0000000012944||000000||1||0
75||0000000002295||000000||1||0
75||0000000016244||000000||1||0
75||0000000016934||000000||1||0
75||0000000006234||000000||1||0
75||0000000006868||000000||1||0
75||0000000000475||000000||1||0
75||0000000015314||000000||1||0
75||0000000004465||000000||1||0
75||0000000004792||000000||1||0
75||0000000014187||000000||1||0
75||0000000010191||000000||1||0
75||0000000000486||000000||1||0
75||0000000007758||000000||1||0
75||0000000017526||000000||1||0
75||0000000007756||000000||1||0
75||0000000003042||000000||1||0
75||0000000009575||000000||1||0
75||0000000015264||000000||1||0
75||0000000004388||000000||1||0
75||0000000012755||000000||1||0
75||0000000000576||000000||1||0
75||0000000003064||000000||1||0
75||0000000018427||000000||1||0
75||0000000011693||000000||1||0
75||0000000001386||000000||1||0
75||0000000002220||000000||1||0
75||0000000010384||000000||1||0
75||0000000002238||000000||1||0
75||0000000007954||000000||1||0
75||0000000007959||000000||1||0
75||0000000012942||000000||1||0
75||0000000012367||000000||1||0
75||0000000008619||000000||1||0
75||0000000013334||000000||1||0
75||0000000008454||000000||1||0
75||0000000018676||000000||1||0
75||0000000020226||000000||1||0
75||0000000019046||000000||1||0
75||0000000016821||000000||1||0
75||0000000004344||000000||1||0
75||0000000013406||000000||1||0
75||0000000001996||000000||1||0
75||0000000006062||000000||1||0
75||0000000016500||000000||1||0
75||0000000007752||000000||1||0
75||0000000002387||000000||1||0
75||0000000011431||000000||1||0
75||0000000019397||000000||1||0
75||0000000007862||000000||1||0
75||0000000004017||000000||1||0
75||0000000001625||000000||1||0
75||0000000007094||000000||1||0
75||0000000004525||000000||1||0
75||0000000004019||000000||1||0
75||0000000006957||000000||1||0
75||0000000007076||000000||1||0
75||0000000004354||000000||1||0
75||0000000009670||000000||1||0
75||0000000003803||000000||1||0
75||0000000008839||000000||1||0
75||0000000017738||000000||1||0
75||0000000007006||000000||1||0
75||0000000018061||000000||1||0
75||0000000007488||000000||1||0
75||0000000002992||000000||1||0
75||0000000020335||000000||1||0
75||0000000019111||000000||1||0
75||0000000008211||000000||1||0
75||0000000000446||000000||1||0
75||0000000004716||000000||1||0
75||0000000001870||000000||1||0
75||0000000000162||000000||1||0
75||0000000003897||000000||1||0
75||0000000018326||000000||1||0
75||0000000001092||000000||1||0
75||0000000001377||000000||1||0
75||0000000009879||000000||1||0
75||0000000004107||000000||1||0
75||0000000010174||000000||1||0
75||0000000004335||000000||1||0
75||0000000000470||000000||1||0
75||0000000006235||000000||1||0
75||0000000002699||000000||1||0
75||0000000004063||000000||1||0
75||0000000001905||000000||1||0
75||0000000002259||000000||1||0
75||0000000019450||000000||1||0
75||0000000017882||000000||1||0
75||0000000016752||000000||1||0
75||0000000018885||000000||1||0
75||0000000001263||000000||1||0
75||0000000002742||000000||1||0
75||0000000010884||000000||1||0
75||0000000007266||000000||1||0
75||0000000007120||000000||1||0
75||0000000017392||000000||1||0
75||0000000003874||000000||1||0
75||0000000005309||000000||1||0
75||0000000002142||000000||1||0
75||0000000003158||000000||1||0
75||0000000018587||000000||1||0
75||0000000014675||000000||1||0
75||0000000011757||000000||1||0
75||0000000004040||000000||1||0
75||0000000004047||000000||1||0
75||0000000003186||000000||1||0
75||0000000007947||000000||1||0
75||0000000017199||000000||1||0
75||0000000006511||000000||1||0
75||0000000013261||000000||1||0
75||0000000002989||000000||1||0
75||0000000004410||000000||1||0
75||0000000016195||000000||1||0
75||0000000003051||000000||1||0
75||0000000002422||000000||1||0
75||0000000006515||000000||1||0
75||0000000004065||000000||1||0
75||0000000006277||000000||1||0
75||0000000018575||000000||1||0
75||0000000016825||000000||1||0
75||0000000009846||000000||1||0
75||0000000011280||000000||1||0
75||0000000008710||000000||1||0
75||0000000018199||000000||1||0
75||0000000008501||000000||1||0
75||0000000003985||000000||1||0
75||0000000002917||000000||1||0
75||0000000010405||000000||1||0
75||0000000017479||000000||1||0
75||0000000002993||000000||1||0
75||0000000000419||000000||1||0
75||0000000007764||000000||1||0
75||0000000000447||000000||1||0
75||0000000004717||000000||1||0
75||0000000020246||000000||1||0
75||0000000004126||000000||1||0
75||0000000006053||000000||1||0
75||0000000019706||000000||1||0
75||0000000000609||000000||1||0
75||0000000001772||000000||1||0
75||0000000001164||000000||1||0
75||0000000006226||000000||1||0
75||0000000013055||000000||1||0
75||0000000003557||000000||1||0
75||0000000003223||000000||1||0
75||0000000016526||000000||1||0
75||0000000014094||000000||1||0
75||0000000012839||000000||1||0
75||0000000009836||000000||1||0
75||0000000005531||000000||1||0
75||0000000016749||000000||1||0
75||0000000004598||000000||1||0
75||0000000018022||000000||1||0
75||0000000016378||000000||1||0
75||0000000016715||000000||1||0
75||0000000013425||000000||1||0
75||0000000001038||000000||1||0
75||0000000014164||000000||1||0
75||0000000010892||000000||1||0
75||0000000015641||000000||1||0
75||0000000017533||000000||1||0
75||0000000007032||000000||1||0
75||0000000002779||000000||1||0
75||0000000003873||000000||1||0
75||0000000007101||000000||1||0
75||0000000005944||000000||1||0
75||0000000009561||000000||1||0
75||0000000000530||000000||1||0
75||0000000020123||000000||1||0
75||0000000008777||000000||1||0
75||0000000016531||000000||1||0
75||0000000017111||000000||1||0
75||0000000000865||000000||1||0
75||0000000001765||000000||1||0
75||0000000004001||000000||1||0
75||0000000011460||000000||1||0
75||0000000014441||000000||1||0
75||0000000011577||000000||1||0
75||0000000001256||000000||1||0
75||0000000006236||000000||1||0
75||0000000016036||000000||1||0
75||0000000019047||000000||1||0
75||0000000004321||000000||1||0
75||0000000020442||000000||1||0
75||0000000006402||000000||1||0
75||0000000011971||000000||1||0
75||0000000002799||000000||1||0
75||0000000006033||000000||1||0
75||0000000019675||000000||1||0
75||0000000015784||000000||1||0
75||0000000000668||000000||1||0
75||0000000006101||000000||1||0
75||0000000008783||000000||1||0
75||0000000006862||000000||1||0
75||0000000015810||000000||1||0
75||0000000008402||000000||1||0
75||0000000001791||000000||1||0
75||0000000016501||000000||1||0
75||0000000002492||000000||1||0
75||0000000020327||000000||1||0
75||0000000018076||000000||1||0
75||0000000018574||000000||1||0
75||0000000000296||000000||1||0
75||0000000018191||000000||1||0
75||0000000018430||000000||1||0
75||0000000001519||000000||1||0
75||0000000003845||000000||1||0
75||0000000007036||000000||1||0
75||0000000005067||000000||1||0
75||0000000001261||000000||1||0
75||0000000004528||000000||1||0
75||0000000004364||000000||1||0
75||0000000008996||000000||1||0
75||0000000000827||000000||1||0
75||0000000010167||000000||1||0
75||0000000006831||000000||1||0
75||0000000018878||000000||1||0
75||0000000009814||000000||1||0
75||0000000002991||000000||1||0
75||0000000000420||000000||1||0
75||0000000004030||000000||1||0
75||0000000005957||000000||1||0
75||0000000000172||000000||1||0
75||0000000011722||000000||1||0
75||0000000019387||000000||1||0
75||0000000012463||000000||1||0
75||0000000002908||000000||1||0
75||0000000001382||000000||1||0
75||0000000007873||000000||1||0
75||0000000001721||000000||1||0
75||0000000005293||000000||1||0
75||0000000001675||000000||1||0
75||0000000001385||000000||1||0
75||0000000015256||000000||1||0
75||0000000004599||000000||1||0
75||0000000017151||000000||1||0
75||0000000006443||000000||1||0
75||0000000005750||000000||1||0
75||0000000015669||000000||1||0
75||0000000017531||000000||1||0
75||0000000007611||000000||1||0
75||0000000007119||000000||1||0
75||0000000004267||000000||1||0
75||0000000002780||000000||1||0
75||0000000007243||000000||1||0
75||0000000006354||000000||1||0
75||0000000020227||000000||1||0
75||0000000008751||000000||1||0
75||0000000018066||000000||1||0
75||0000000001041||000000||1||0
75||0000000018355||000000||1||0
75||0000000007244||000000||1||0
75||0000000003031||000000||1||0
75||0000000020221||000000||1||0
75||0000000008153||000000||1||0
75||0000000019325||000000||1||0
75||0000000000606||000000||1||0
75||0000000011470||000000||1||0
75||0000000020200||000000||1||0
75||0000000001553||000000||1||0
75||0000000015215||000000||1||0
75||0000000003859||000000||1||0
75||0000000013390||000000||1||0
75||0000000009977||000000||1||0
75||0000000005841||000000||1||0
75||0000000018272||000000||1||0
75||0000000002491||000000||1||0
75||0000000017941||000000||1||0
75||0000000020326||000000||1||0
75||0000000018576||000000||1||0
75||0000000004356||000000||1||0
75||0000000000891||000000||1||0
75||0000000001579||000000||1||0
75||0000000007491||000000||1||0
75||0000000001200||000000||1||0
75||0000000007095||000000||1||0
75||0000000002954||000000||1||0
75||0000000008346||000000||1||0
75||0000000016767||000000||1||0
75||0000000011006||000000||1||0
75||0000000006151||000000||1||0
75||0000000003892||000000||1||0
75||0000000001494||000000||1||0
75||0000000020231||000000||1||0
75||0000000000635||000000||1||0
75||0000000003912||000000||1||0
75||0000000000797||000000||1||0
75||0000000015204||000000||1||0
75||0000000001809||000000||1||0
75||0000000002876||000000||1||0
75||0000000013539||000000||1||0
75||0000000019371||000000||1||0
75||0000000006133||000000||1||0
75||0000000003960||000000||1||0
75||0000000000171||000000||1||0
75||0000000016013||000000||1||0
75||0000000020162||000000||1||0
75||0000000006377||000000||1||0
75||0000000000821||000000||1||0
75||0000000009878||000000||1||0
75||0000000004057||000000||1||0
75||0000000015376||000000||1||0
75||0000000004333||000000||1||0
75||0000000001720||000000||1||0
75||0000000016577||000000||1||0
75||0000000010866||000000||1||0
75||0000000001722||000000||1||0
75||0000000003863||000000||1||0
75||0000000010520||000000||1||0
75||0000000018210||000000||1||0
75||0000000016926||000000||1||0
75||0000000006352||000000||1||0
75||0000000003028||000000||1||0
75||0000000006893||000000||1||0
75||0000000009024||000000||1||0
75||0000000014473||000000||1||0
75||0000000006518||000000||1||0
75||0000000007308||000000||1||0
75||0000000002661||000000||1||0
75||0000000000065||000000||1||0
75||0000000011008||000000||1||0
75||0000000003684||000000||1||0
75||0000000016573||000000||1||0
75||0000000000788||000000||1||0
75||0000000013045||000000||1||0
75||0000000013540||000000||1||0
75||0000000006096||000000||1||0
75||0000000017727||000000||1||0
75||0000000010968||000000||1||0
75||0000000006523||000000||1||0
75||0000000007519||000000||1||0
75||0000000015908||000000||1||0
75||0000000001535||000000||1||0
75||0000000005264||000000||1||0
75||0000000002711||000000||1||0
75||0000000005173||000000||1||0
75||0000000005910||000000||1||0
75||0000000007452||000000||1||0
75||0000000015911||000000||1||0
75||0000000008126||000000||1||0
75||0000000004165||000000||1||0
75||0000000010347||000000||1||0
75||0000000005610||000000||1||0
75||0000000012487||000000||1||0
75||0000000011394||000000||1||0
75||0000000000535||000000||1||0
75||0000000000671||000000||1||0
75||0000000004043||000000||1||0
75||0000000008655||000000||1||0
75||0000000013183||000000||1||0
75||0000000010554||000000||1||0
75||0000000002983||000000||1||0
75||0000000008848||000000||1||0
75||0000000000411||000000||1||0
75||0000000001089||000000||1||0
75||0000000005477||000000||1||0
75||0000000013544||000000||1||0
75||0000000017362||000000||1||0
75||0000000014590||000000||1||0
75||0000000013790||000000||1||0
75||0000000002504||000000||1||0
75||0000000009581||000000||1||0
75||0000000013025||000000||1||0
75||0000000015630||000000||1||0
75||0000000016152||000000||1||0
75||0000000016961||000000||1||0
75||0000000003760||000000||1||0
75||0000000013895||000000||1||0
75||0000000015241||000000||1||0
