20||496||0||192.05                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||497||0||262.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||533||0||197.19                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||593||0||248.05                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||619||0||261.95                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||1047||0||188.66                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1264||0||459.93                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1352||0||271.62                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1556||0||85.25                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||1557||0||63.89                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||1626||0||179.33                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1672||0||351.92                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1750||0||212.96                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1849||0||200.38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||1944||0||321.25                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||2756||0||123.28                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||3409||0||31.90                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||3556||0||307.62                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||4736||0||152.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||5889||0||998.51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||6119||0||235.51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||6482||0||313.89                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||7466||0||206.20                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||8044||0||1676.97                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||8588||0||1949.06                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||8913||0||41.58                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
20||12778||0||312.13                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||14754||0||90.59                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||14847||0||138.60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||15331||0||806.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||16113||0||250.56                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||16259||0||467.08                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||16306||0||325.50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||16308||0||325.50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||16883||0||70.88                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
20||17766||0||279.82                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||17816||0||463.79                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||18278||0||2257.92                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
20||18560||0||658.56                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||18748||0||7590.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               
20||19777||0||167.31                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
20||20017||0||138.60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
