31||498||0||470.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||512||0||396.90                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||741||0||257.17                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||1185||0||44.42                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||1281||0||124.96                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||1352||0||271.62                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||1556||0||85.25                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||1789||0||221.24                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||1795||0||554.48                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||2047||0||150.31                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||2707||0||356.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||3339||0||176.74                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||3923||0||124.66                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||3955||0||250.83                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||4446||0||1272.63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
31||4585||0||270.51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||4616||0||311.07                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||4716||0||224.99                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||6751||0||38.97                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||6918||0||289.12                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||7577||0||38.59                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
31||8826||0||259.05                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
31||10327||0||520.70                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
31||17816||0||463.79                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
31||18264||0||700.73                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
