5|103|664|+|01|11|00000006350|V
5|103|2264|+|01|3|00000000600|V
5|103|10095|+|01|6|00000004200|V
5|103|10096|+|01|2|00000003900|V
5|103|75000950|+|01|4|00000004200|V
5|103|75001858|+|01|1|00000003150|V
5|103|75001872|+|01|1|00000001400|V
5|103|75006433|+|01|1|00000002300|V
5|103|75006464|+|01|1|00000001700|V
5|103|75009328|+|01|3|00000009900|V
5|103|75016845|+|01|9|00000012600|V
5|103|75017064|+|01|2|00000003600|V
5|103|75049737|+|01|1|00000005000|V
5|103|75916565|+|01|5|00000007800|V
5|103|8400000347|+|01|1|00000020900|V
5|103|8400000460|+|01|2|00000039200|V
5|103|8400000491|+|01|1|00000015500|V
5|103|8400001290|+|01|1|00000014900|V
5|103|8400001313|+|01|3|00000012000|V
5|103|8400002198|+|01|2|00000010000|V
5|103|8400004123|+|01|2|00000077800|V
5|103|20800600347|+|01|7|00000025200|V
5|103|20800753050|+|01|1|00000007200|V
5|103|20800753067|+|01|5|00000021500|V
5|103|20800755719|+|01|3|00000016200|V
5|103|20800755726|+|01|1|00000009000|V
5|103|20800756440|+|01|5|00000021500|V
5|103|20800790253|+|01|1|00000014300|V
5|103|37000394945|+|01|3|00000011550|V
5|103|37000394969|+|01|15|00000059250|V
5|103|37836040320|+|01|8|00000019600|V
5|103|41388284316|+|01|4|00000052000|V
5|103|73796612221|+|01|1|00000047350|V
5|103|300090556365|+|01|1|00000057300|V
5|103|300093116252|+|01|1|00000033600|V
5|103|301320005011|+|01|1|00000016000|V
5|103|301320010206|+|01|2|00000016800|V
5|103|310119022009|+|01|3|00000014400|V
5|103|310119033227|+|01|2|00000014700|V
5|103|310119033340|+|01|1|00000013000|V
5|103|310119034347|+|01|3|00000014400|V
5|103|310158077046|+|01|1|00000006400|V
5|103|310158096740|+|01|1|00000007900|V
5|103|310742330762|+|01|1|00000008800|V
5|103|354312225164|+|01|1|00000003200|V
5|103|382903267798|+|01|1|00000003950|V
5|103|650240001635|+|01|1|00000028800|V
5|103|650240005398|+|01|4|00000028800|V
5|103|650240006623|+|01|4|00000018600|V
5|103|650240006647|+|01|2|00000013000|V
5|103|650240008092|+|01|1|00000010150|V
5|103|650240009518|+|01|1|00000004650|V
5|103|650240010491|+|01|2|00000017400|V
5|103|650240010507|+|01|1|00000006500|V
5|103|650240010538|+|01|5|00000012000|V
5|103|650240010736|+|01|1|00000008700|V
5|103|650240011139|+|01|2|00000048000|V
5|103|650240011351|+|01|5|00000034000|V
