24082|20160329|7501050624015|2|25.99|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501035915121|2|13.95|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501035908246|1|14.80|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501035908239|3|10.28|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7509546000343|1|16.46|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501035911567|9|10.73|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501035911369|2|31.20|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501080950139|2|32.20|10.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501022105207|8|10.86|2.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501022105276|28|12.78|2.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501022101209|2|26.47|2.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501384503123|3|211.47|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501314704873|2|179.26|16.66|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501314701827|4|340.59|12.50|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501314701834|8|186.43|12.50|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7896116880567|2|270.63|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501088605857|1|122.68|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501088505003|2|38.50|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501299300107|2|323.19|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501050633659|1|82.91|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7502216931909|3|159.64|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501070900441|2|177.68|5.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501089809469|1|87.48|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501092760016|2|210.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501165000230|1|52.82|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501328979366|12|113.19|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|7501092793052|2|66.07|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501299300367|1|113.72|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501125109928|3|123.74|14.28|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160329|7501070612368|6|109.20|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501050613460|3|39.02|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501400800564|3|86.16|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501008491966|3|22.85|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|714706100604|2|20.22|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501057005848|14|90.97|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160329|354312225027|1|35.52|0.00|11.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501080912038|12|51.15|10.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160329|7501314707638|2|25.09|23.07|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501109761944|4|7.68|16.66|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160329|7501065030405|3|17.41|3.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501072310378|1|55.65|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|650240015366|11|34.49|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|736085132069|3|50.32|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501314704149|1|32.26|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160329|7501080912076|12|147.68|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160329|7501095452505|2|65.61|10.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
