27||449||0||800.55                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
27||584||0||451.80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
27||1417||0||63.64                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
27||1556||0||89.31                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
27||2240||0||445.59                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||3152||0||216.14                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||4345||0||242.90                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||4489||0||241.96                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||4842||0||39.11                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
27||5815||0||122.98                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||7071||0||280.97                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||11992||0||128.70                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
27||15508||0||65.81                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||17932||0||21.78                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
27||18242||0||507.50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
27||20320||0||126.50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
