33||50||0||95.51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
33||496||0||196.49                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||585||0||241.38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||824||0||262.53                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||2010||0||123.71                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||4693||0||107.46                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||4718||0||346.01                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||4886||0||23.63                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||5035||0||24.75                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||5226||0||42.80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||6866||0||25.74                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||8980||0||35.10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
33||9226||0||103.80                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||15429||0||51.69                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||15501||0||51.69                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||15809||0||63.98                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||16519||0||67.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||16883||0||70.88                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||17524||0||49.50                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
33||18101||0||244.81                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
33||19236||0||831.10                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
33||19408||0||271.22                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
33||19982||0||535.90                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
33||20017||0||138.60                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
