24082|20160711|7501324402868|1|448.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501385420238|1|151.90|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501089809469|9|87.48|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501088505461|6|145.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501070635664|2|170.43|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501108762164|1|323.37|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160711|7501001258030|2|62.23|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501201490797|1|519.19|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160711|7501008485057|1|39.79|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501094910570|1|97.84|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|736085278507|1|48.21|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501034650580|1|79.72|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501188801227|5|167.31|10.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160711|650240003950|1|59.63|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160711|650240003967|1|43.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160711|7501008427347|1|42.35|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501089804099|1|255.96|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160711|7501008427330|1|72.80|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7501289512756|2|81.48|16.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160711|7501054507901|1|27.00|9.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|8400001290|1|133.40|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24082|20160711|7702003469305|4|18.36|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|7702018913640|1|34.70|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160711|75026226|2|66.64|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
24082|20160711|650240010736|1|66.98|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160711|7501033957529|1|459.35|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
