5|103|10018|+|01|3|00000001950|V
5|103|101966|+|01|1|00000005800|V
5|103|20002101|+|01|2|00000043900|V
5|103|75000950|+|01|6|00000006600|V
5|103|75004996|+|01|1|00000017300|V
5|103|75009328|+|01|5|00000018454|V
5|103|75010690|+|01|4|00000005000|V
5|103|75017132|+|01|1|00000001100|V
5|103|75049812|+|01|1|00000004650|V
5|103|8400001313|+|01|7|00000032900|V
5|103|8400002198|+|01|1|00000005950|V
5|103|8400003249|+|01|1|00000018850|V
5|103|20800753067|+|01|1|00000004700|V
5|103|20800755719|+|01|2|00000012100|V
5|103|20800755726|+|01|1|00000012479|V
5|103|37000394945|+|01|7|00000027650|V
5|103|37000394969|+|01|8|00000032000|V
5|103|41388284316|+|01|2|00000029200|V
5|103|99176369141|+|01|4|00000006200|V
5|103|300651431681|+|01|2|00000091300|V
5|103|301320010206|+|01|1|00000011100|V
5|103|310158077046|+|01|1|00000007550|V
5|103|354312225010|+|01|1|00000002350|V
5|103|354312225027|+|01|2|00000008550|V
5|103|354312225133|+|01|5|00000016800|V
5|103|354312225140|+|01|9|00000017500|V
5|103|650240003950|+|01|10|00000069000|V
5|103|650240003967|+|01|1|00000004990|V
5|103|650240005398|+|01|3|00000022350|V
5|103|650240007408|+|01|1|00000004940|V
5|103|650240007651|+|01|6|00000032280|V
5|103|650240007750|+|01|1|00000004000|V
5|103|650240010538|+|01|24|00000060000|V
5|103|650240010712|+|01|3|00000017100|V
5|103|650240010736|+|01|1|00000009000|V
5|103|650240011177|+|01|1|00000008900|V
5|103|650240011351|+|01|1|00000006990|V
5|103|650240012525|+|01|5|00000024000|V
5|103|650240013805|+|01|5|00000026900|V
5|103|650240017100|+|01|3|00000016350|V
5|103|650240027789|+|01|1|00000005990|V
5|103|650240028335|+|01|5|00000025000|V
5|103|650240029028|+|01|3|00000023970|V
5|103|656599040608|+|01|1|00000008700|V
5|103|670079000807|+|01|5|00000030000|V
5|103|714706100109|+|01|1|00000009000|V
5|103|714706100307|+|01|3|00000016500|V
5|103|714706100604|+|01|2|00000004300|V
5|103|714706901508|+|01|1|00000002528|V
5|103|714706901607|+|01|3|00000006450|V
5|103|714706901706|+|01|1|00000002150|V
5|103|725742760059|+|01|1|00000010800|V
5|103|725742760325|+|01|2|00000013200|V
5|103|729513100631|+|01|1|00000004000|V
5|103|729513102857|+|01|12|00000023400|V
5|103|729513103984|+|01|4|00000005200|V
5|103|729513107746|+|01|4|00000010400|V
5|103|729513132205|+|01|1|00000016600|V
5|103|729513133035|+|01|2|00000010600|V
5|103|729513137026|+|01|2|00000002100|V
5|103|736085051063|+|01|1|00000025500|V
5|103|736085132069|+|01|10|00000054315|V
5|103|736085278507|+|01|4|00000019997|V
5|103|736085405422|+|01|3|00000022050|V
5|103|780083141578|+|01|9|00000021600|V
5|103|780083142292|+|01|2|00000013800|V
5|103|780083144296|+|01|1|00000004650|V
5|103|785118752477|+|01|1|00000001300|V
5|103|785118753771|+|01|1|00000006650|V
5|103|785120754094|+|01|1|00000005400|V
5|103|785120754261|+|01|1|00000003600|V
5|103|873360000023|+|01|2|00000006250|V
5|103|873360000337|+|01|1|00000002850|V
5|103|3014260275143|+|01|1|00000010850|V
5|103|3499320001205|+|01|1|00000028350|V
5|103|3499320001526|+|01|1|00000044740|V
5|103|3499320004473|+|01|1|00000036900|V
5|103|4005808225941|+|01|2|00000008400|V
5|103|4005808225958|+|01|4|00000016800|V
5|103|4005808829675|+|01|1|00000005300|V
5|103|4005808837472|+|01|6|00000018900|V
5|103|5900273001566|+|01|3|00000006300|V
5|103|7501001147563|+|01|3|00000005700|V
5|103|7501001147587|+|01|2|00000004228|V
5|103|7501001147594|+|01|1|00000001900|V
5|103|7501001157296|+|01|9|00000016650|V
5|103|7501001164003|+|01|3|00000011250|V
5|103|7501001168889|+|01|1|00000007400|V
5|103|7501001258030|+|01|3|00000019677|V
5|103|7501001353377|+|01|2|00000012400|V
5|103|7501008409541|+|01|2|00000009800|V
5|103|7501008427330|+|01|1|00000009350|V
5|103|7501008427347|+|01|8|00000043600|V
5|103|7501008433553|+|01|5|00000024041|V
5|103|7501008433676|+|01|11|00000042521|V
5|103|7501008443033|+|01|3|00000007800|V
5|103|7501008448243|+|01|1|00000021550|V
5|103|7501008465592|+|01|2|00000017100|V
5|103|7501008485033|+|01|1|00000005150|V
5|103|7501008485057|+|01|7|00000038618|V
5|103|7501008486504|+|01|2|00000005000|V
5|103|7501008486528|+|01|2|00000007600|V
5|103|7501008491966|+|01|9|00000027550|V
5|103|7501008496701|+|01|1|00000002750|V
5|103|7501008497340|+|01|6|00000107420|V
5|103|7501008497562|+|01|1|00000016100|V
5|103|7501022101209|+|01|1|00000004450|V
5|103|7501022103111|+|01|3|00000007350|V
5|103|7501022103173|+|01|1|00000007400|V
5|103|7501022105191|+|01|6|00000007400|V
5|103|7501022105276|+|01|1|00000001850|V
5|103|7501033920103|+|01|6|00000017400|V
5|103|7501033920127|+|01|1|00000003100|V
5|103|7501033954085|+|01|4|00000021150|V
5|103|7501033954115|+|01|3|00000018150|V
5|103|7501033954740|+|01|1|00000003000|V
5|103|7501033956140|+|01|1|00000005950|V
5|103|7501033956775|+|01|1|00000003000|V
5|103|7501034635044|+|01|3|00000039600|V
5|103|7501034645067|+|01|1|00000008800|V
5|103|7501034650559|+|01|1|00000013750|V
5|103|7501034650580|+|01|4|00000040282|V
5|103|7501035908116|+|01|1|00000002400|V
5|103|7501035908727|+|01|3|00000009600|V
5|103|7501035909007|+|01|2|00000007500|V
5|103|7501035911031|+|01|5|00000013000|V
5|103|7501035911062|+|01|3|00000004500|V
5|103|7501035911376|+|01|1|00000005750|V
5|103|7501035911567|+|01|18|00000025200|V
5|103|7501035916265|+|01|1|00000004800|V
5|103|7501035916586|+|01|1|00000004800|V
5|103|7501037908084|+|01|2|00000016600|V
5|103|7501037908541|+|01|1|00000020400|V
5|103|7501037908572|+|01|1|00000023250|V
5|103|7501037908619|+|01|1|00000015250|V
5|103|7501037935226|+|01|2|00000019600|V
5|103|7501041941848|+|01|2|00000015092|V
5|103|7501044205404|+|01|4|00000006400|V
5|103|7501048920556|+|01|24|00000004800|V
5|103|7501050606288|+|01|1|00000018050|V
5|103|7501050611404|+|01|1|00000023800|V
5|103|7501050611671|+|01|1|00000025750|V
5|103|7501050613453|+|01|1|00000006500|V
5|103|7501050613460|+|01|8|00000055150|V
5|103|7501050614641|+|01|1|00000006250|V
5|103|7501050617055|+|01|3|00000015450|V
5|103|7501050617079|+|01|1|00000004250|V
5|103|7501050623766|+|01|3|00000021750|V
5|103|7501050623933|+|01|1|00000025850|V
5|103|7501050624008|+|01|3|00000008100|V
5|103|7501050624015|+|01|3|00000013000|V
5|103|7501050624022|+|01|1|00000006800|V
5|103|7501050624572|+|01|2|00000013300|V
5|103|7501050624640|+|01|1|00000007750|V
5|103|7501050625395|+|01|10|00000029500|V
