44||448||0||286.87                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
44||496||0||221.01                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
44||498||0||505.37                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  
44||1096||0||168.38                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
44||1439||0||120.18                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
44||2010||0||164.99                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
44||2241||0||948.51                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
44||2756||0||110.24                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
44||17332||0||147.23                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
44||18386||0||453.40                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
44||18387||0||664.86                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
