24082|20160307|75009328|5|31.15|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                          
24082|20160307|8400000491|3|139.35|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24082|20160307|8400000774|3|102.43|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24082|20160307|20800755719|8|55.76|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|41388284316|17|116.48|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|354312425014|3|35.56|0.00|11.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|650240004650|3|14.83|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240005428|3|138.19|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|650240006623|6|35.76|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240009518|8|35.76|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240011139|3|215.96|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|650240011177|5|76.91|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240017100|6|47.10|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240021138|3|33.70|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|650240027789|5|51.77|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160307|714706100604|9|20.22|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|714706200809|3|59.76|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|736085132069|23|50.32|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|736085278507|20|48.21|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|3499320004497|2|227.59|0.00|8.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|4005808225941|5|31.44|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|4005808803002|3|18.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|4104480412103|6|158.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501001147587|8|16.97|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501001258030|23|62.23|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160307|7501008409510|3|63.06|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501008485408|3|22.85|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501008497340|20|135.29|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160307|7501008497357|3|108.52|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501022105436|2|12.38|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501034650535|2|153.30|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501035908239|9|10.26|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501035915121|9|13.95|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501037908619|2|120.09|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501037935226|5|77.60|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501046461488|2|142.28|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501048333202|5|16.09|5.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050610704|2|294.00|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160307|7501050611022|2|88.90|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050611671|2|241.97|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160307|7501050613422|2|239.40|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501050615617|2|28.98|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050617697|3|39.56|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050619943|2|39.74|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050624640|3|56.15|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501050625395|3|19.72|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501054503095|9|27.01|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501057005312|3|77.33|9.09|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501072300218|5|61.73|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501072340092|3|94.81|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160307|7501086310418|3|138.75|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160307|7501086494262|11|20.26|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160307|20800755719|6|55.76|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|37000394969|8|30.72|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                        
24084|20160307|650240001314|5|258.39|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|650240006623|3|35.76|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|650240009549|3|66.98|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|650240010491|3|77.69|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|650240011139|2|215.96|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|650240011177|8|76.91|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|650240013805|15|46.49|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|650240021138|95|33.70|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|650240028335|3|37.18|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24084|20160307|736085405040|3|77.59|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|4005808802814|9|18.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|4005808803002|8|18.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501001164003|3|29.01|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501001258030|11|62.23|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24084|20160307|7501008409527|3|63.06|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501008433553|9|36.05|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501008448243|2|167.68|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160307|7501008453780|6|72.37|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501008465646|6|73.77|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501008497593|6|21.78|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501022103111|3|16.94|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501034635013|2|90.41|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24084|20160307|7501034650580|9|76.73|11.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160307|7501035900264|17|20.47|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160307|7501037908541|2|161.60|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24084|20160307|7501041941848|3|64.23|4.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
