24082|20160518|75001872|3|10.17|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                           
24082|20160518|7501035908246|2|14.80|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160518|7501035908239|10|10.28|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7509546000343|18|16.46|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501035911567|36|10.73|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501035911062|5|11.41|0.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160518|7501080950139|2|32.20|10.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501022105191|4|8.11|2.00|2.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
24082|20160518|7501285601447|1|326.13|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501043162487|2|281.57|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501287621504|1|468.70|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160518|7501064551673|1|597.94|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501328977980|1|276.43|5.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160518|7501089802989|1|280.58|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501293200649|1|171.28|7.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160518|7501300409805|1|110.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501384504342|1|369.38|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501318601307|1|153.15|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501088542756|1|76.00|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                      
24082|20160518|7501409201539|1|214.90|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|736085114041|1|216.27|0.00|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501088605857|6|122.68|16.66|18.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160518|7501123013302|2|293.18|20.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160518|7501122961246|1|255.01|16.66|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                   
24082|20160518|7501061001003|1|136.93|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501390910182|1|176.30|0.00|17.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
24082|20160518|7501037908572|6|191.59|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501037908022|1|169.43|9.09|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501061002109|2|259.39|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
24082|20160518|7501050610018|1|136.97|0.00|0.00                                                                                                                                                                                                                                                                                                                                                                                                                                                                     
